season,variable,model,week,lat,lon,n,bias,rmse,local_acc
jjas_z500,z500,ecmwf,1,9.5,77.0,35,-7.4036748293066665,7.7731520976003905,0.9322926159823999
jjas_z500,z500,ecmwf,1,9.5,78.5,35,-7.164087879075357,7.637921408697713,0.9167787523701852
jjas_z500,z500,ecmwf,1,11.0,77.0,35,-6.993406637829165,7.464599755263568,0.9327219179533953
jjas_z500,z500,ecmwf,1,11.0,78.5,35,-6.803486385873657,7.38815405957752,0.9213422822215254
jjas_z500,z500,ecmwf,1,12.5,75.5,35,-6.53431023016835,7.094050481662599,0.9386966053984638
jjas_z500,z500,ecmwf,1,12.5,77.0,35,-6.413985937256933,7.042646766335423,0.9340705238723116
jjas_z500,z500,ecmwf,1,12.5,78.5,35,-6.189706824570255,6.9157675703134265,0.9294536927085316
jjas_z500,z500,ecmwf,1,12.5,80.0,35,-5.945563950406436,6.722735591419563,0.9316487204300857
jjas_z500,z500,ecmwf,1,14.0,75.5,35,-5.995056429690131,6.80023372074738,0.9341676397412565
jjas_z500,z500,ecmwf,1,14.0,77.0,35,-5.755156480994836,6.595132696451639,0.9370564251886558
jjas_z500,z500,ecmwf,1,14.0,78.5,35,-5.445067310778437,6.3762287238163236,0.937574339881819
jjas_z500,z500,ecmwf,1,14.0,80.0,35,-5.24874943466961,6.2559347326843096,0.9388207219243607
jjas_z500,z500,ecmwf,1,15.5,74.0,35,-5.3016588796978406,6.4523364535739836,0.9252601284959314
jjas_z500,z500,ecmwf,1,15.5,75.5,35,-5.291356859584214,6.335925802346864,0.9383459542573328
jjas_z500,z500,ecmwf,1,15.5,77.0,35,-4.976374603660796,6.074456892435803,0.9433949554973996
jjas_z500,z500,ecmwf,1,15.5,78.5,35,-4.580126238863548,5.811774154510902,0.9453726190327137
jjas_z500,z500,ecmwf,1,15.5,80.0,35,-4.392800093127672,5.745705173782142,0.9456281130406126
jjas_z500,z500,ecmwf,1,17.0,74.0,35,-4.674802012818847,6.10978889654,0.9316191201872358
jjas_z500,z500,ecmwf,1,17.0,75.5,35,-4.601512106578541,5.9370076335220725,0.9428225927231957
jjas_z500,z500,ecmwf,1,17.0,77.0,35,-4.218652617297084,5.682746402451225,0.9473703316505635
jjas_z500,z500,ecmwf,1,17.0,78.5,35,-3.7582691105959385,5.41830388370334,0.9501867988027921
jjas_z500,z500,ecmwf,1,17.0,80.0,35,-3.4970805249182115,5.382933290821666,0.9505212384022448
jjas_z500,z500,ecmwf,1,17.0,81.5,35,-3.2847286961661926,5.492957966751483,0.9472868845347994
jjas_z500,z500,ecmwf,1,18.5,74.0,35,-4.213548535733805,5.877268752949226,0.9380089470092837
jjas_z500,z500,ecmwf,1,18.5,75.5,35,-4.086014336290126,5.687396685652073,0.9470221077938643
jjas_z500,z500,ecmwf,1,18.5,77.0,35,-3.6796205113990643,5.4545804363797075,0.9507769795577502
jjas_z500,z500,ecmwf,1,18.5,78.5,35,-3.1820326785225914,5.274144786765093,0.9519804797022438
jjas_z500,z500,ecmwf,1,18.5,80.0,35,-2.8766218900751483,5.314511969410397,0.9515134670279639
jjas_z500,z500,ecmwf,1,18.5,81.5,35,-2.602303720967549,5.435685066615216,0.9505425797297414
jjas_z500,z500,ecmwf,1,18.5,83.0,35,-2.187796768012491,5.416226604167198,0.9499855792821397
jjas_z500,z500,ecmwf,1,20.0,74.0,35,-3.8933205921255647,5.630797390048507,0.9452531291434559
jjas_z500,z500,ecmwf,1,20.0,75.5,35,-3.823763871868219,5.439647893029628,0.9545727680158593
jjas_z500,z500,ecmwf,1,20.0,77.0,35,-3.5015513453644544,5.271426674916252,0.9571393812862634
jjas_z500,z500,ecmwf,1,20.0,78.5,35,-3.041581806333592,5.180375683107765,0.955837220866735
jjas_z500,z500,ecmwf,1,20.0,80.0,35,-2.7123897909860326,5.246994822968459,0.9541419434016087
jjas_z500,z500,ecmwf,1,20.0,81.5,35,-2.3813544645288856,5.284525340082138,0.9546398268952017
jjas_z500,z500,ecmwf,1,20.0,83.0,35,-1.839881773021833,5.179655748959822,0.9554590481810217
jjas_z500,z500,ecmwf,1,20.0,84.5,35,-1.1884659853522213,5.016230140983223,0.9551839409142863
jjas_z500,z500,ecmwf,1,20.0,86.0,35,-0.5661388426897767,4.824795190433493,0.9548059092908523
jjas_z500,z500,ecmwf,1,21.5,71.0,35,-2.7901921271982117,5.784892258208294,0.8979106276608412
jjas_z500,z500,ecmwf,1,21.5,74.0,35,-3.6917182758517813,5.3410725133545425,0.9549500212011895
jjas_z500,z500,ecmwf,1,21.5,75.5,35,-3.682322060768846,5.191014366851227,0.9629691011272863
jjas_z500,z500,ecmwf,1,21.5,77.0,35,-3.5382430142196037,5.118761824713721,0.9644269048223661
jjas_z500,z500,ecmwf,1,21.5,78.5,35,-3.230043110994588,5.078880794087359,0.9619739432917089
jjas_z500,z500,ecmwf,1,21.5,80.0,35,-2.9006971799139656,5.11494669922116,0.9583485732617457
jjas_z500,z500,ecmwf,1,21.5,81.5,35,-2.5496184324423665,5.074689989366436,0.9579899490373903
jjas_z500,z500,ecmwf,1,21.5,83.0,35,-2.0242418495172907,4.926076713532555,0.9585717695899693
jjas_z500,z500,ecmwf,1,21.5,84.5,35,-1.4102659423145658,4.816478320791787,0.9572108968288678
jjas_z500,z500,ecmwf,1,21.5,86.0,35,-0.9096966303883943,4.641915979354987,0.9565879732992004
jjas_z500,z500,ecmwf,1,23.0,69.5,35,-2.530844937801521,5.549510571495946,0.8939735565817781
jjas_z500,z500,ecmwf,1,23.0,71.0,35,-2.8412203900656876,5.624447873754441,0.9124050242625915
jjas_z500,z500,ecmwf,1,23.0,72.5,35,-3.3351268285091074,5.486500012332841,0.9407553279803101
jjas_z500,z500,ecmwf,1,23.0,74.0,35,-3.549167140814513,5.216519549183824,0.961091269588818
jjas_z500,z500,ecmwf,1,23.0,75.5,35,-3.6024799459714423,5.065361938465344,0.9692089756053252
jjas_z500,z500,ecmwf,1,23.0,77.0,35,-3.6344108346463013,5.054438057438724,0.9707279260229057
jjas_z500,z500,ecmwf,1,23.0,78.5,35,-3.5479266663263065,5.073564572548936,0.9683379607331876
jjas_z500,z500,ecmwf,1,23.0,80.0,35,-3.353404990468542,5.124074584598267,0.9631111741469448
jjas_z500,z500,ecmwf,1,23.0,81.5,35,-3.0698734268007164,5.063978718606328,0.9600566280949872
jjas_z500,z500,ecmwf,1,23.0,83.0,35,-2.6038779834851344,4.87162967546344,0.9589068605602233
jjas_z500,z500,ecmwf,1,23.0,84.5,35,-2.017371384317916,4.65479360083955,0.9575659087636
jjas_z500,z500,ecmwf,1,23.0,86.0,35,-1.6206078394898733,4.4309314886484215,0.9570239411765591
jjas_z500,z500,ecmwf,1,23.0,87.5,35,-1.4076165796179598,4.140657625883126,0.9582985532769722
jjas_z500,z500,ecmwf,1,24.5,72.5,35,-3.4022781291335766,5.811730554652523,0.9349651991263116
jjas_z500,z500,ecmwf,1,24.5,74.0,35,-3.5119194118616828,5.479417431094423,0.9552784541612598
jjas_z500,z500,ecmwf,1,24.5,75.5,35,-3.659123519199628,5.29572832942884,0.9660326307817146
jjas_z500,z500,ecmwf,1,24.5,77.0,35,-3.8536204238640495,5.3075588543678265,0.9701173877334277
jjas_z500,z500,ecmwf,1,24.5,78.5,35,-3.933294702429651,5.319514501794003,0.9705027052028501
jjas_z500,z500,ecmwf,1,24.5,80.0,35,-3.8666775477550672,5.286798568565177,0.9677115027964837
jjas_z500,z500,ecmwf,1,24.5,81.5,35,-3.608201970023973,5.130488292867426,0.9642985671869388
jjas_z500,z500,ecmwf,1,24.5,83.0,35,-3.0895266787274522,4.879242880283221,0.9600314094169528
jjas_z500,z500,ecmwf,1,24.5,84.5,35,-2.4522742994767084,4.60059395575863,0.9556378126664071
jjas_z500,z500,ecmwf,1,24.5,86.0,35,-1.995278640970199,4.3166732926343645,0.9540093901399576
jjas_z500,z500,ecmwf,1,24.5,87.5,35,-1.666883346220493,4.004645102396685,0.9550613641798765
jjas_z500,z500,ecmwf,1,24.5,93.5,35,-0.7793730426197466,3.8243602148677627,0.932120908974385
jjas_z500,z500,ecmwf,1,26.0,71.0,35,-3.5050507703080904,6.263293866759583,0.9150928711032271
jjas_z500,z500,ecmwf,1,26.0,72.5,35,-3.540957876205877,6.03038358960603,0.9284077010703903
jjas_z500,z500,ecmwf,1,26.0,74.0,35,-3.6353243293850026,5.845739512386418,0.940441559782403
jjas_z500,z500,ecmwf,1,26.0,75.5,35,-3.8085926862065858,5.742437153642166,0.9501071922423744
jjas_z500,z500,ecmwf,1,26.0,77.0,35,-3.9981761107224623,5.676987744493771,0.9586772585720604
jjas_z500,z500,ecmwf,1,26.0,78.5,35,-4.058748455979445,5.53481470517346,0.965350994760616
jjas_z500,z500,ecmwf,1,26.0,80.0,35,-3.9762124815208413,5.330827274182164,0.968657373472659
jjas_z500,z500,ecmwf,1,26.0,81.5,35,-3.702165701349778,5.064331615321707,0.9676086476091176
jjas_z500,z500,ecmwf,1,26.0,83.0,35,-3.089510205123536,4.752116119970343,0.9608653147747742
jjas_z500,z500,ecmwf,1,26.0,84.5,35,-2.35038120282804,4.5049891541084754,0.9526312397219792
jjas_z500,z500,ecmwf,1,26.0,86.0,35,-1.749674023254946,4.269546230740099,0.9474902148888388
jjas_z500,z500,ecmwf,1,26.0,87.5,35,-1.3392165069154673,4.006553391553709,0.9473200450639244
jjas_z500,z500,ecmwf,1,26.0,90.5,35,-0.7492204216755324,3.8711279982213695,0.9408233838228292
jjas_z500,z500,ecmwf,1,26.0,92.0,35,-0.45312636773448633,3.819303416566328,0.9373778419067947
jjas_z500,z500,ecmwf,1,26.0,93.5,35,-0.03147439965593678,3.695147106479639,0.9361242264119838
jjas_z500,z500,ecmwf,1,26.0,95.0,35,0.35784152636720784,3.5655303883905742,0.9370880662275793
jjas_z500,z500,ecmwf,1,27.5,71.0,35,-3.3817265491261423,6.245977946053156,0.9239826746637024
jjas_z500,z500,ecmwf,1,27.5,72.5,35,-3.499791648430047,6.083801438183818,0.929314013107651
jjas_z500,z500,ecmwf,1,27.5,74.0,35,-3.691266163583298,6.041564024691732,0.9341161806562536
jjas_z500,z500,ecmwf,1,27.5,75.5,35,-3.8120966702653667,6.019839108962578,0.9384613916902836
jjas_z500,z500,ecmwf,1,27.5,77.0,35,-3.8373589713666663,5.913675876262573,0.9442041955774967
jjas_z500,z500,ecmwf,1,27.5,78.5,35,-3.743470374260947,5.599379017339395,0.9534401055501329
jjas_z500,z500,ecmwf,1,27.5,80.0,35,-3.556988333527962,5.193853214105971,0.9627768408637677
jjas_z500,z500,ecmwf,1,27.5,81.5,35,-3.2839298783748228,4.916760858496892,0.9647075163395625
jjas_z500,z500,ecmwf,1,27.5,92.0,35,1.1086292807048397,4.176291750343708,0.9418793787765072
jjas_z500,z500,ecmwf,1,27.5,93.5,35,1.2762669173572379,4.018139654347551,0.9447363796561459
jjas_z500,z500,ecmwf,1,27.5,95.0,35,1.4820994847595232,3.8281231534913536,0.9480543094963408
jjas_z500,z500,ecmwf,1,27.5,96.5,35,1.7023051494906083,3.7320175222935643,0.9507611424366289
jjas_z500,z500,ecmwf,1,29.0,74.0,35,-3.4103633250176113,5.912630525726098,0.9443009618635305
jjas_z500,z500,ecmwf,1,29.0,75.5,35,-3.4841830308512205,5.975230257623747,0.943464366457617
jjas_z500,z500,ecmwf,1,29.0,77.0,35,-3.4181958547308438,5.958936430852833,0.9431202897287533
jjas_z500,z500,ecmwf,1,29.0,78.5,35,-3.1924352423260123,5.623837399526724,0.94876936185648
jjas_z500,z500,ecmwf,1,29.0,80.0,35,-2.844720909197115,5.130382010820891,0.9564064841475051
jjas_z500,z500,ecmwf,1,29.0,95.0,35,2.972847185749093,4.837303484381968,0.9513490066375742
jjas_z500,z500,ecmwf,1,30.5,74.0,35,-2.79390549622619,5.547765874955695,0.9566412324793548
jjas_z500,z500,ecmwf,1,30.5,75.5,35,-2.8991336769085785,5.658829496445554,0.9551193635495565
jjas_z500,z500,ecmwf,1,30.5,77.0,35,-2.8973143163517827,5.717175841469654,0.9532492488094277
jjas_z500,z500,ecmwf,1,30.5,78.5,35,-2.246558171880029,5.291401372210281,0.954258133780582
jjas_z500,z500,ecmwf,1,30.5,80.0,35,-1.0096125603018404,4.729634192513878,0.9558206447925532
jjas_z500,z500,ecmwf,1,32.0,75.5,35,-2.4443890663904053,5.426947276381879,0.9622220572866009
jjas_z500,z500,ecmwf,1,32.0,77.0,35,-2.1328973299386105,5.275662481201709,0.9612984978974362
jjas_z500,z500,ecmwf,1,32.0,78.5,35,-0.3416026262934662,4.773668545007638,0.9613324820759501
jjas_z500,z500,ecmwf,1,33.5,74.0,35,-2.0186028317578737,5.493475559515078,0.964339946376359
jjas_z500,z500,ecmwf,1,33.5,75.5,35,-1.9978583099906766,5.404241525142058,0.9640247834739917
jjas_z500,z500,ecmwf,1,33.5,77.0,35,-0.9216743685321489,5.018485479204939,0.9646982298306128
jjas_z500,z500,ecmwf,1,33.5,78.5,35,1.8124049272484106,5.265644031150466,0.9639544770001446
jjas_z500,z500,ecmwf,1,35.0,75.5,35,-1.7576827779723057,5.425819585639044,0.9680564378849761
jjas_z500,z500,ecmwf,1,35.0,77.0,35,-0.2559468492256201,5.075404721848757,0.9678834077324738
jjas_z500,z500,ecmwf,1,35.0,78.5,35,2.3856696367783243,5.668429818469715,0.9676077830551367
jjas_z500,z500,ecmwf,1,35.0,80.0,35,4.495256392487681,6.925453427678261,0.9656236296050036
jjas_z500,z500,ecmwf,1,36.5,74.0,35,-3.08843644228543,6.346818976518558,0.9721662738777751
jjas_z500,z500,ecmwf,1,36.5,75.5,35,-1.959161177491634,5.760106998276731,0.9721760424900738
jjas_z500,z500,ecmwf,2,9.5,77.0,35,-6.858353302258495,8.005263926137012,0.7582312915837165
jjas_z500,z500,ecmwf,2,9.5,78.5,35,-6.408155527836269,7.713909778002116,0.7309225890556788
jjas_z500,z500,ecmwf,2,11.0,77.0,35,-6.2000214582360575,7.795160394732787,0.704293504588199
jjas_z500,z500,ecmwf,2,11.0,78.5,35,-5.791399350538735,7.554414883165007,0.6880009480853945
jjas_z500,z500,ecmwf,2,12.5,75.5,35,-5.59058256983361,7.58260639566734,0.6960086248063128
jjas_z500,z500,ecmwf,2,12.5,77.0,35,-5.347795151046375,7.5683071392092875,0.6780083588601735
jjas_z500,z500,ecmwf,2,12.5,78.5,35,-4.9042562380856385,7.337808739783333,0.6811526441807448
jjas_z500,z500,ecmwf,2,12.5,80.0,35,-4.458758151698254,7.141301003258013,0.6868466251431623
jjas_z500,z500,ecmwf,2,14.0,75.5,35,-4.77580471424665,7.500996615675639,0.6915587169676582
jjas_z500,z500,ecmwf,2,14.0,77.0,35,-4.4257277259863,7.465641024572558,0.6919013023307218
jjas_z500,z500,ecmwf,2,14.0,78.5,35,-3.9026773556642573,7.3070416350018865,0.7052735567695413
jjas_z500,z500,ecmwf,2,14.0,80.0,35,-3.4898853595259425,7.257561689350652,0.7090407615242229
jjas_z500,z500,ecmwf,2,15.5,74.0,35,-3.9111131171222433,7.450632015782733,0.7002036538885712
jjas_z500,z500,ecmwf,2,15.5,75.5,35,-3.8466071975667675,7.536796436271195,0.7115349517982802
jjas_z500,z500,ecmwf,2,15.5,77.0,35,-3.4463286356212586,7.590012448832555,0.7207311292072881
jjas_z500,z500,ecmwf,2,15.5,78.5,35,-2.883583993493162,7.6078501571232975,0.7324151471210313
jjas_z500,z500,ecmwf,2,15.5,80.0,35,-2.5031080400916057,7.7713966946735,0.7320858668642392
jjas_z500,z500,ecmwf,2,17.0,74.0,35,-3.070646500787916,7.615562734474364,0.7220190777035339
jjas_z500,z500,ecmwf,2,17.0,75.5,35,-3.0125638276141347,7.750555914708418,0.7332678515592228
jjas_z500,z500,ecmwf,2,17.0,77.0,35,-2.5895289582850247,7.988874908718565,0.7403605255908174
jjas_z500,z500,ecmwf,2,17.0,78.5,35,-2.0175700401689807,8.23371067542324,0.7441539482085944
jjas_z500,z500,ecmwf,2,17.0,80.0,35,-1.6128773123831188,8.612612375731516,0.7405849603629943
jjas_z500,z500,ecmwf,2,17.0,81.5,35,-1.3677066616573939,9.038822513020362,0.7338683565729689
jjas_z500,z500,ecmwf,2,18.5,74.0,35,-2.476729424408664,7.809993561071436,0.7363475649082413
jjas_z500,z500,ecmwf,2,18.5,75.5,35,-2.4126853128407153,8.033875104476738,0.7444597000797545
jjas_z500,z500,ecmwf,2,18.5,77.0,35,-1.997052744708552,8.412767643523695,0.7449398918362752
jjas_z500,z500,ecmwf,2,18.5,78.5,35,-1.4305368631826891,8.869540520365353,0.7417052265498186
jjas_z500,z500,ecmwf,2,18.5,80.0,35,-1.0485092908689435,9.40039792926505,0.7356317316886963
jjas_z500,z500,ecmwf,2,18.5,81.5,35,-0.7781611993752449,9.898838658527852,0.7317617641766884
jjas_z500,z500,ecmwf,2,18.5,83.0,35,-0.44914665519003655,10.297667497610576,0.72482317243556
jjas_z500,z500,ecmwf,2,20.0,74.0,35,-2.062850292026763,7.916088345367913,0.7384522849348775
jjas_z500,z500,ecmwf,2,20.0,75.5,35,-2.0724642200632974,8.167317918446939,0.7453698732677825
jjas_z500,z500,ecmwf,2,20.0,77.0,35,-1.7596366628245181,8.611028264857872,0.7431988413728475
jjas_z500,z500,ecmwf,2,20.0,78.5,35,-1.2824085623831187,9.151040794733955,0.7375870260761737
jjas_z500,z500,ecmwf,2,20.0,80.0,35,-0.9554069891846666,9.70458609426519,0.7337303791849724
jjas_z500,z500,ecmwf,2,20.0,81.5,35,-0.674464668679814,10.192735313556078,0.7325114759399264
jjas_z500,z500,ecmwf,2,20.0,83.0,35,-0.20991504240537323,10.551274674335977,0.7283242426050579
jjas_z500,z500,ecmwf,2,20.0,84.5,35,0.3270233961642327,10.848792493628473,0.7199258566965853
jjas_z500,z500,ecmwf,2,20.0,86.0,35,0.7727054580512102,11.025630410851557,0.7107227834595067
jjas_z500,z500,ecmwf,2,21.5,71.0,35,-0.6190873137450191,8.325754081276564,0.6494439472048219
jjas_z500,z500,ecmwf,2,21.5,74.0,35,-1.7643245275539292,7.862609023432288,0.7384844851629745
jjas_z500,z500,ecmwf,2,21.5,75.5,35,-1.8303770509939308,8.055160869368185,0.7463652150785532
jjas_z500,z500,ecmwf,2,21.5,77.0,35,-1.7303403653125964,8.446575857811013,0.7447041520975242
jjas_z500,z500,ecmwf,2,21.5,78.5,35,-1.4569944427423247,8.884918629551354,0.7424123332090619
jjas_z500,z500,ecmwf,2,21.5,80.0,35,-1.2026485116613652,9.3293623845448,0.7419849696621678
jjas_z500,z500,ecmwf,2,21.5,81.5,35,-0.9654480759317916,9.771210513789562,0.7415635014221752
jjas_z500,z500,ecmwf,2,21.5,83.0,35,-0.5445279674367287,10.124860103727316,0.7377566805383869
jjas_z500,z500,ecmwf,2,21.5,84.5,35,-0.023817061547171288,10.428844492102202,0.7281770798371305
jjas_z500,z500,ecmwf,2,21.5,86.0,35,0.3682418410072257,10.506041298696806,0.7213755038552989
jjas_z500,z500,ecmwf,2,23.0,69.5,35,-0.5504502886227521,9.27899178505574,0.5300851182588292
jjas_z500,z500,ecmwf,2,23.0,71.0,35,-1.0335092240023054,8.621005419330965,0.6194879103570833
jjas_z500,z500,ecmwf,2,23.0,72.5,35,-1.527680303892417,8.147582303827752,0.6834339756623373
jjas_z500,z500,ecmwf,2,23.0,74.0,35,-1.674267562928175,7.889373161327979,0.7200030239105422
jjas_z500,z500,ecmwf,2,23.0,75.5,35,-1.7256652661060279,7.847443273468096,0.7392232678724949
jjas_z500,z500,ecmwf,2,23.0,77.0,35,-1.8125193914371267,8.010014080429587,0.7475618639115689
jjas_z500,z500,ecmwf,2,23.0,78.5,35,-1.7898470629574408,8.22911404889865,0.7541667469905905
jjas_z500,z500,ecmwf,2,23.0,80.0,35,-1.7090981401244012,8.497749973103437,0.7589993834116524
jjas_z500,z500,ecmwf,2,23.0,81.5,35,-1.5891673900462204,8.857114019914075,0.7582615055926339
jjas_z500,z500,ecmwf,2,23.0,83.0,35,-1.267402021572577,9.202527852952777,0.7520532574969968
jjas_z500,z500,ecmwf,2,23.0,84.5,35,-0.7787610269806204,9.44858777584323,0.7418632919199463
jjas_z500,z500,ecmwf,2,23.0,86.0,35,-0.4477236337244643,9.425760667186463,0.7348065790191257
jjas_z500,z500,ecmwf,2,23.0,87.5,35,-0.27749423119920325,9.21816432193213,0.7290631040175831
jjas_z500,z500,ecmwf,2,24.5,72.5,35,-2.114514125962965,9.136963438639027,0.5833135743751701
jjas_z500,z500,ecmwf,2,24.5,74.0,35,-1.992750155617588,8.464153884677431,0.6463744784776916
jjas_z500,z500,ecmwf,2,24.5,75.5,35,-1.9919922482881052,8.020807427834173,0.6915318972833581
jjas_z500,z500,ecmwf,2,24.5,77.0,35,-2.1721630145110664,7.833518496235131,0.7212255032267346
jjas_z500,z500,ecmwf,2,24.5,78.5,35,-2.321036274753117,7.748754767756584,0.745111527237525
jjas_z500,z500,ecmwf,2,24.5,80.0,35,-2.3557671592940355,7.804308171296963,0.7617083714891164
jjas_z500,z500,ecmwf,2,24.5,81.5,35,-2.207788063141873,8.071533858431144,0.7645339741043211
jjas_z500,z500,ecmwf,2,24.5,83.0,35,-1.807947510601272,8.42110668756394,0.7554029593096662
jjas_z500,z500,ecmwf,2,24.5,84.5,35,-1.3076269440068895,8.633519348990696,0.7397488427474594
jjas_z500,z500,ecmwf,2,24.5,86.0,35,-0.9570790295284104,8.591852800957444,0.7275548596038401
jjas_z500,z500,ecmwf,2,24.5,87.5,35,-0.6706083865838084,8.436018366168483,0.7187732206541283
jjas_z500,z500,ecmwf,2,24.5,93.5,35,0.10113166360302532,7.47490430325399,0.6210538900476583
jjas_z500,z500,ecmwf,2,26.0,71.0,35,-3.001387885883144,11.394986329839032,0.40519233532053206
jjas_z500,z500,ecmwf,2,26.0,72.5,35,-2.8672218453352407,10.554600685500466,0.46136829781927413
jjas_z500,z500,ecmwf,2,26.0,74.0,35,-2.659432839976138,9.643922554081122,0.5280746773531299
jjas_z500,z500,ecmwf,2,26.0,75.5,35,-2.562069953849693,8.884998749321962,0.5913593514295846
jjas_z500,z500,ecmwf,2,26.0,77.0,35,-2.60024546276857,8.291254325527394,0.6486154468951424
jjas_z500,z500,ecmwf,2,26.0,78.5,35,-2.654437326145567,7.8545594052944585,0.696139424145153
jjas_z500,z500,ecmwf,2,26.0,80.0,35,-2.610725683502486,7.689447102034696,0.7247513379694897
jjas_z500,z500,ecmwf,2,26.0,81.5,35,-2.3614059946898904,7.94734308223843,0.729170737801218
jjas_z500,z500,ecmwf,2,26.0,83.0,35,-1.8199843044853488,8.466024997129665,0.71493951503818
jjas_z500,z500,ecmwf,2,26.0,84.5,35,-1.2574272547562164,8.769535325980245,0.6949772453636275
jjas_z500,z500,ecmwf,2,26.0,86.0,35,-0.8204850473176651,8.71641102099857,0.678419206809926
jjas_z500,z500,ecmwf,2,26.0,87.5,35,-0.46937921870150084,8.586156149360374,0.66638093860318
jjas_z500,z500,ecmwf,2,26.0,90.5,35,0.05739129853349623,8.478414644817793,0.6279250169739394
jjas_z500,z500,ecmwf,2,26.0,92.0,35,0.36052432257630634,8.279258608545765,0.6112284845784619
jjas_z500,z500,ecmwf,2,26.0,93.5,35,0.70126165917757,7.936781495149653,0.6003004345396448
jjas_z500,z500,ecmwf,2,26.0,95.0,35,0.9559886411162164,7.494438948314971,0.5971523054556936
jjas_z500,z500,ecmwf,2,27.5,71.0,35,-3.5012358849790224,13.040215932483981,0.36536274531166335
jjas_z500,z500,ecmwf,2,27.5,72.5,35,-3.35427833459801,12.093308382073369,0.4045317902421461
jjas_z500,z500,ecmwf,2,27.5,74.0,35,-3.1505820166607528,11.044389311579982,0.46466837590942256
jjas_z500,z500,ecmwf,2,27.5,75.5,35,-2.9010136433045512,10.027515442655487,0.5325364568323565
jjas_z500,z500,ecmwf,2,27.5,77.0,35,-2.654891687577817,9.172455886753376,0.5947403309115055
jjas_z500,z500,ecmwf,2,27.5,78.5,35,-2.4364038367083465,8.628006389039411,0.6412668395895161
jjas_z500,z500,ecmwf,2,27.5,80.0,35,-2.226271050955516,8.452002472125972,0.6671034045738166
jjas_z500,z500,ecmwf,2,27.5,81.5,35,-1.9694532283400155,8.696657800575746,0.6689899165335517
jjas_z500,z500,ecmwf,2,27.5,92.0,35,1.9877392319776326,9.62027710582029,0.5986791932979227
jjas_z500,z500,ecmwf,2,27.5,93.5,35,2.0774144466813076,9.292004984265466,0.6007835829421418
jjas_z500,z500,ecmwf,2,27.5,95.0,35,2.1667384575356534,8.77736620529265,0.601705182753886
jjas_z500,z500,ecmwf,2,27.5,96.5,35,2.3220103449365133,8.386140930681602,0.6053027259096183
jjas_z500,z500,ecmwf,2,29.0,74.0,35,-3.056408383665959,12.445628584490183,0.48620968154212324
jjas_z500,z500,ecmwf,2,29.0,75.5,35,-2.648585519277471,11.341708886567078,0.5486758728246056
jjas_z500,z500,ecmwf,2,29.0,77.0,35,-2.212246604370453,10.51159630687225,0.5999195261372916
jjas_z500,z500,ecmwf,2,29.0,78.5,35,-1.7718657905869934,10.049832918869031,0.6297408777385827
jjas_z500,z500,ecmwf,2,29.0,80.0,35,-1.3570333471928928,9.98949901230236,0.639115472142423
jjas_z500,z500,ecmwf,2,29.0,95.0,35,3.9564502667385697,10.692637948244984,0.5983545068654721
jjas_z500,z500,ecmwf,2,30.5,74.0,35,-2.4549225679852107,13.776773500588485,0.5232228884944489
jjas_z500,z500,ecmwf,2,30.5,75.5,35,-1.9960889477320183,12.74781834628053,0.582016123903478
jjas_z500,z500,ecmwf,2,30.5,77.0,35,-1.5186682094712525,12.054204233880826,0.617531779203063
jjas_z500,z500,ecmwf,2,30.5,78.5,35,-0.5532796147976115,11.698588194599898,0.6283444718196561
jjas_z500,z500,ecmwf,2,30.5,80.0,35,0.8129771266142208,11.795787947739294,0.6244217846788647
jjas_z500,z500,ecmwf,2,32.0,75.5,35,-1.4353190408108276,14.019046485586294,0.5862817559218713
jjas_z500,z500,ecmwf,2,32.0,77.0,35,-0.5875127959167002,13.438009774677715,0.6117321937827819
jjas_z500,z500,ecmwf,2,32.0,78.5,35,1.5944886070746829,13.4386818964457,0.6204641070282543
jjas_z500,z500,ecmwf,2,33.5,74.0,35,-1.4395426964186948,16.147170060568673,0.5368800708001601
jjas_z500,z500,ecmwf,2,33.5,75.5,35,-0.8061996977611801,15.232385107126277,0.5735498528182194
jjas_z500,z500,ecmwf,2,33.5,77.0,35,0.7710621705280312,14.84154012874511,0.5980810171561458
jjas_z500,z500,ecmwf,2,33.5,78.5,35,3.883050911336951,15.358792817262838,0.595178933961761
jjas_z500,z500,ecmwf,2,35.0,75.5,35,-0.21603835978826952,16.493633214482745,0.574301394949936
jjas_z500,z500,ecmwf,2,35.0,77.0,35,1.7198079275110234,16.253913118419185,0.5828199369014867
jjas_z500,z500,ecmwf,2,35.0,78.5,35,4.712697956786646,16.8437222619337,0.5970009249942662
jjas_z500,z500,ecmwf,2,35.0,80.0,35,7.116600377130063,17.684392372931786,0.5969357957838733
jjas_z500,z500,ecmwf,2,36.5,74.0,35,-1.3378921143108262,18.58368440375969,0.5872780801166081
jjas_z500,z500,ecmwf,2,36.5,75.5,35,0.19080347416737375,17.933784165195522,0.6010503026790233
jjas_z500,z500,ecmwf,3,9.5,77.0,35,-7.1202421680479215,8.804322730136114,0.44886583212728143
jjas_z500,z500,ecmwf,3,9.5,78.5,35,-6.81597407626289,8.569045653677904,0.4328111476218941
jjas_z500,z500,ecmwf,3,11.0,77.0,35,-6.876602984943617,9.072833631588114,0.3281743147390744
jjas_z500,z500,ecmwf,3,11.0,78.5,35,-6.6404723912134225,8.878708723025737,0.33155762859115784
