season,variable,model,week,lat,lon,n,bias,rmse,local_acc
jfm,tp,ecmwf,1,9.5,77.0,90,-1.719026671669865,2.8412616788960086,0.6976201499075456
jfm,tp,ecmwf,1,9.5,78.5,90,0.8404853392731174,1.7247193129529612,0.4910821207301499
jfm,tp,ecmwf,1,11.0,77.0,90,0.6073887466400258,0.8509145911258915,0.6355450335618954
jfm,tp,ecmwf,1,11.0,78.5,90,0.5123444835350817,1.2200351063759391,0.7509188224461678
jfm,tp,ecmwf,1,12.5,75.5,90,-0.5585116505462682,1.8993807322800904,-0.35840300074854636
jfm,tp,ecmwf,1,12.5,77.0,90,0.4055426410507865,0.5815073532942178,0.6596698747881931
jfm,tp,ecmwf,1,12.5,78.5,90,0.5038873864300618,0.8201327329026336,0.8212680369683601
jfm,tp,ecmwf,1,12.5,80.0,90,0.14000229470607342,1.3870821207132018,0.7820725569021156
jfm,tp,ecmwf,1,14.0,75.5,90,0.32858790848397174,0.5499987448938276,0.25591678305894006
jfm,tp,ecmwf,1,14.0,77.0,90,0.11121364729401996,0.34282438688762734,0.5671937460135612
jfm,tp,ecmwf,1,14.0,78.5,90,0.309716634403982,0.5599542340862284,0.6551280031455561
jfm,tp,ecmwf,1,14.0,80.0,90,0.3223282928970427,0.6914895880405811,0.830503292242373
jfm,tp,ecmwf,1,15.5,74.0,90,-0.04676823257072974,0.31294093289144576,0.4790919808184816
jfm,tp,ecmwf,1,15.5,75.5,90,0.061672544240776866,0.15654475664962195,0.5330007935426113
jfm,tp,ecmwf,1,15.5,77.0,90,0.10365524102875787,0.18935348423998824,0.6305077058935231
jfm,tp,ecmwf,1,15.5,78.5,90,0.0745253680779085,0.2985190726461685,0.5664802869934034
jfm,tp,ecmwf,1,15.5,80.0,90,0.11309955525815228,0.2792716419241165,0.7466427218439432
jfm,tp,ecmwf,1,17.0,74.0,90,-0.14279589649625038,0.4350981396099996,-0.11605930098116367
jfm,tp,ecmwf,1,17.0,75.5,90,0.00033781303115734744,0.15665907576250768,0.2235232413222791
jfm,tp,ecmwf,1,17.0,77.0,90,-0.012572157599292264,0.24454908720943272,0.5896473634838932
jfm,tp,ecmwf,1,17.0,78.5,90,0.028493260053947672,0.18810138719830352,0.7105706255635329
jfm,tp,ecmwf,1,17.0,80.0,90,0.07136636137610915,0.17154185305343758,0.8082359799017395
jfm,tp,ecmwf,1,17.0,81.5,90,0.04161924603964638,0.18479174635168694,0.7775543634978527
jfm,tp,ecmwf,1,18.5,74.0,90,-0.04153875626256937,0.22092833810534807,0.6713010348843873
jfm,tp,ecmwf,1,18.5,75.5,90,0.0386714492183015,0.1204726656651164,0.6838140197700893
jfm,tp,ecmwf,1,18.5,77.0,90,-0.01241918659920495,0.208426152831258,0.4857788848888797
jfm,tp,ecmwf,1,18.5,78.5,90,0.0323179797602495,0.2032149012560579,0.5417784266529735
jfm,tp,ecmwf,1,18.5,80.0,90,0.07918996952874505,0.2519142700204,0.7247505894974124
jfm,tp,ecmwf,1,18.5,81.5,90,0.009471339632482412,0.19600990095136384,0.8572789259253251
jfm,tp,ecmwf,1,18.5,83.0,90,-0.19136507501957284,0.5269127458501601,0.5757034470164104
jfm,tp,ecmwf,1,20.0,74.0,90,-0.03859143467008906,0.1382430819025509,0.7731615379055432
jfm,tp,ecmwf,1,20.0,75.5,90,-0.028005793021978365,0.15853908154781313,0.6661133703777962
jfm,tp,ecmwf,1,20.0,77.0,90,-0.013568155169630582,0.11978139812420806,0.8632590009047744
jfm,tp,ecmwf,1,20.0,78.5,90,0.04713855104542924,0.17451900803835146,0.771300421731384
jfm,tp,ecmwf,1,20.0,80.0,90,0.07960511183094035,0.2203261953464335,0.7730939853454539
jfm,tp,ecmwf,1,20.0,81.5,90,0.019779739734162548,0.1511168330945876,0.9041104714630911
jfm,tp,ecmwf,1,20.0,83.0,90,0.03330630709397905,0.1823356264855288,0.8916931525828118
jfm,tp,ecmwf,1,20.0,84.5,90,-0.12643184667982485,0.6983199192656908,0.3126243704080008
jfm,tp,ecmwf,1,20.0,86.0,90,-0.11643761134138843,0.44949928604218203,0.23858150940903122
jfm,tp,ecmwf,1,21.5,71.0,90,0.013011710208240709,0.06298734756696399,0.7420489927156598
jfm,tp,ecmwf,1,21.5,74.0,90,0.017584832892763875,0.04318185755296592,0.7755233953236085
jfm,tp,ecmwf,1,21.5,75.5,90,0.014027871429338425,0.12409574423395886,0.5500272485744764
jfm,tp,ecmwf,1,21.5,77.0,90,0.003523463526501741,0.13094315468039744,0.8604105681342258
jfm,tp,ecmwf,1,21.5,78.5,90,0.043982204161391765,0.19338559724454463,0.7893980288780418
jfm,tp,ecmwf,1,21.5,80.0,90,0.07823265694778572,0.22681235909452044,0.8078900092355975
jfm,tp,ecmwf,1,21.5,81.5,90,0.04895635666016589,0.15279087396541408,0.8691889216120481
jfm,tp,ecmwf,1,21.5,83.0,90,-0.021337275970473895,0.11032966140478473,0.9098363874957531
jfm,tp,ecmwf,1,21.5,84.5,90,-0.23931414509252796,0.7510295921218113,0.8286218953334131
jfm,tp,ecmwf,1,21.5,86.0,90,-0.21977371768321258,0.5332325471694832,0.39591101550292296
jfm,tp,ecmwf,1,23.0,69.5,90,-0.04991045725398242,0.1671544273633236,0.8476242505649467
jfm,tp,ecmwf,1,23.0,71.0,90,-0.011529787558046994,0.1031009413760765,0.6567722717277684
jfm,tp,ecmwf,1,23.0,72.5,90,-0.03536667603899153,0.15524647097430863,0.4944112519009077
jfm,tp,ecmwf,1,23.0,74.0,90,0.002378840338304233,0.040667377320546594,0.7307696662087886
jfm,tp,ecmwf,1,23.0,75.5,90,-0.07705071587333602,0.1476595759399368,0.7824217986018973
jfm,tp,ecmwf,1,23.0,77.0,90,-0.07612881361124407,0.2530660489285287,0.7533711464622634
jfm,tp,ecmwf,1,23.0,78.5,90,0.0802119184099721,0.21678029611762512,0.8127833857379532
jfm,tp,ecmwf,1,23.0,80.0,90,0.06574898804562629,0.16039199744957724,0.9442867951943085
jfm,tp,ecmwf,1,23.0,81.5,90,-0.08731722518078422,0.23193472873855803,0.8868416179861326
jfm,tp,ecmwf,1,23.0,83.0,90,-0.11950855586186301,0.466480594698728,0.6790616544416673
jfm,tp,ecmwf,1,23.0,84.5,90,-0.20604952968232382,0.5662391550175808,0.7183402180045609
jfm,tp,ecmwf,1,23.0,86.0,90,-0.1491254770028965,0.4748641099479528,0.7751413859632229
jfm,tp,ecmwf,1,23.0,87.5,90,-0.7049000931367485,1.476405578315485,0.6006214162625257
jfm,tp,ecmwf,1,24.5,72.5,90,0.00661811769282842,0.05550770688694649,0.903214204656708
jfm,tp,ecmwf,1,24.5,74.0,90,-0.020535845740444633,0.15983484201208847,0.46629164799272577
jfm,tp,ecmwf,1,24.5,75.5,90,-0.1191292814858524,0.31588199734374434,0.7162396193360018
jfm,tp,ecmwf,1,24.5,77.0,90,-0.1405323601083228,0.38123501949786287,0.8078913677567916
jfm,tp,ecmwf,1,24.5,78.5,90,-0.06040084557260422,0.36449444297730965,0.6760434847348549
jfm,tp,ecmwf,1,24.5,80.0,90,0.04855854445997422,0.2990336181701245,0.6694510317560317
jfm,tp,ecmwf,1,24.5,81.5,90,-0.029406574154686164,0.23270242185895704,0.8076348697372341
jfm,tp,ecmwf,1,24.5,83.0,90,0.014100318890721764,0.22364284019897088,0.7939825799953486
jfm,tp,ecmwf,1,24.5,84.5,90,-0.06892209312544167,0.2675494339272043,0.904640218068642
jfm,tp,ecmwf,1,24.5,86.0,90,-0.4846834872683443,1.2792629685338133,0.850382991203585
jfm,tp,ecmwf,1,24.5,87.5,90,-0.4899744054448379,1.1769388799618135,0.8179299797982993
jfm,tp,ecmwf,1,24.5,93.5,90,-0.40386961702872637,1.2450767054881604,0.6461856115781544
jfm,tp,ecmwf,1,26.0,71.0,90,-0.056531801564844705,0.2676854273538132,0.7730869538770712
jfm,tp,ecmwf,1,26.0,72.5,90,-0.015929115729251295,0.2329078039737492,0.810087530183822
jfm,tp,ecmwf,1,26.0,74.0,90,-0.019025658994248476,0.19102771474688698,0.7520297642571441
jfm,tp,ecmwf,1,26.0,75.5,90,-0.013363175856919025,0.3128958879679781,0.5588304097758415
jfm,tp,ecmwf,1,26.0,77.0,90,-0.022800566180130138,0.4729335878395029,0.5534730510716271
jfm,tp,ecmwf,1,26.0,78.5,90,-0.13232644359423962,0.9399281202630638,0.5470429734787294
jfm,tp,ecmwf,1,26.0,80.0,90,0.09743906204460868,0.5593317829915132,0.4584372331355264
jfm,tp,ecmwf,1,26.0,81.5,90,0.06360874447587304,0.38408766009600187,0.6369890502616143
jfm,tp,ecmwf,1,26.0,83.0,90,0.04434700505861155,0.2766235388925211,0.8475673540466657
jfm,tp,ecmwf,1,26.0,84.5,90,-0.24227936111862916,0.8782210352128217,0.9358451147736003
jfm,tp,ecmwf,1,26.0,86.0,90,0.06065900494653808,0.4694020206071813,0.8530759931394555
jfm,tp,ecmwf,1,26.0,87.5,90,0.2250531139119784,0.819524209567971,0.8084375048610548
jfm,tp,ecmwf,1,26.0,90.5,90,-1.3338865505215993,4.155172072553876,0.8615601186276126
jfm,tp,ecmwf,1,26.0,92.0,90,0.3938875460469514,2.794800227865236,0.5848170779680094
jfm,tp,ecmwf,1,26.0,93.5,90,-1.7921479437287322,4.318353257947175,0.7999541692225121
jfm,tp,ecmwf,1,26.0,95.0,90,0.4715225588336099,2.104658585045872,0.660324261214935
jfm,tp,ecmwf,1,27.5,71.0,90,0.021208190554091046,0.3323722658828628,0.7386653226770017
jfm,tp,ecmwf,1,27.5,72.5,90,-0.01372730046413075,0.49644339838911106,0.47862170662956344
jfm,tp,ecmwf,1,27.5,74.0,90,0.03168303276739725,0.29277549663034425,0.7218371523801242
jfm,tp,ecmwf,1,27.5,75.5,90,-0.27347126966479435,0.7146214980186747,0.6130211696623895
jfm,tp,ecmwf,1,27.5,77.0,90,-0.17903889896607936,0.6703325251609277,0.8355451833462304
jfm,tp,ecmwf,1,27.5,78.5,90,-0.232350718329101,1.255906194879625,0.7174206054746951
jfm,tp,ecmwf,1,27.5,80.0,90,-0.05115059867869606,0.7125860009715625,0.7841789286230975
jfm,tp,ecmwf,1,27.5,81.5,90,0.17517203138575294,0.5634911295740592,0.7273771898224203
jfm,tp,ecmwf,1,27.5,92.0,90,-1.489341148215311,2.181927195944421,0.635689309181492
jfm,tp,ecmwf,1,27.5,93.5,90,-7.246917762477898,10.836492345548624,0.17351621367021192
jfm,tp,ecmwf,1,27.5,95.0,90,-1.9145288561360017,5.16926078561122,0.9282120879133503
jfm,tp,ecmwf,1,27.5,96.5,90,1.7039665897227638,3.4216751770934173,0.9251997746361398
jfm,tp,ecmwf,1,29.0,74.0,90,-0.059519981093809654,0.37213452297993255,0.7504340428275664
jfm,tp,ecmwf,1,29.0,75.5,90,0.016982406996733947,0.48973044192721665,0.7674004200264671
jfm,tp,ecmwf,1,29.0,77.0,90,-0.2662843275308763,1.1799421375392352,0.8010290556318175
jfm,tp,ecmwf,1,29.0,78.5,90,-0.07935943586445088,1.5124969870311036,0.7212345243775949
jfm,tp,ecmwf,1,29.0,80.0,90,0.35247865496188163,1.138467644161675,0.782296527833673
jfm,tp,ecmwf,1,29.0,95.0,90,-3.9840794297585496,7.0758267713258665,0.7344278926165296
jfm,tp,ecmwf,1,30.5,74.0,90,0.09766521531161959,0.6031136611652697,0.5484289606558646
jfm,tp,ecmwf,1,30.5,75.5,90,-0.24169321303426422,1.2496313127931877,0.7440443018792625
jfm,tp,ecmwf,1,30.5,77.0,90,0.27951153159845443,1.4146954695350102,0.7699951115417739
jfm,tp,ecmwf,1,30.5,78.5,90,-0.6863644297051777,2.0366341791876437,0.8497358991709322
jfm,tp,ecmwf,1,30.5,80.0,90,-1.0958884911725915,2.4005667879518757,0.8657210881885261
jfm,tp,ecmwf,1,32.0,75.5,90,-0.13059320271992783,1.718383624558061,0.8407354023064385
jfm,tp,ecmwf,1,32.0,77.0,90,-0.6169515701018342,2.2261145011195147,0.8587248444817367
jfm,tp,ecmwf,1,32.0,78.5,90,0.21288865840042107,1.2070121650262227,0.8781786101876339
jfm,tp,ecmwf,1,33.5,74.0,90,-0.17493390268178138,1.7220013988435872,0.8658468466032706
jfm,tp,ecmwf,1,33.5,75.5,90,-1.483346972187202,2.9276407691646145,0.9074851902670811
jfm,tp,ecmwf,1,33.5,77.0,90,1.0590879294801427,1.8761789306513594,0.8873807100861966
jfm,tp,ecmwf,1,33.5,78.5,90,0.3601899057318745,0.6261626991175451,0.9096115402832539
jfm,tp,ecmwf,1,35.0,75.5,90,-0.10147483372921826,1.3147122412993602,0.8819425998480583
jfm,tp,ecmwf,1,35.0,77.0,90,-0.5307254270743557,1.3175854531650029,0.8246934411587753
jfm,tp,ecmwf,1,35.0,78.5,90,0.3312386086151184,0.5078377779646338,0.8818327572438582
jfm,tp,ecmwf,1,35.0,80.0,90,0.289419896370084,0.3934935033328759,0.6809592476483045
jfm,tp,ecmwf,1,36.5,74.0,90,-0.2135319935748784,1.0122427551510813,0.931658727096574
jfm,tp,ecmwf,1,36.5,75.5,90,0.22018532227335205,0.772423500471108,0.9130587413604715
jfm,tp,ecmwf,2,9.5,77.0,90,-1.874221253194971,2.8654448848270655,0.7900515235618626
jfm,tp,ecmwf,2,9.5,78.5,90,0.6284363774422483,1.4818527698166135,0.4083799739028716
jfm,tp,ecmwf,2,11.0,77.0,90,0.6347147506818253,0.9252601122373436,0.5750824236965295
jfm,tp,ecmwf,2,11.0,78.5,90,0.4327602591520261,1.2763453885657294,0.5247519007734055
jfm,tp,ecmwf,2,12.5,75.5,90,-0.6207219606804403,1.9456379131957227,0.16286681923371174
jfm,tp,ecmwf,2,12.5,77.0,90,0.5036136201552865,0.7447530652423915,0.2809560105022655
jfm,tp,ecmwf,2,12.5,78.5,90,0.5067546053265194,0.8585875957227331,0.4161400292917089
jfm,tp,ecmwf,2,12.5,80.0,90,0.027722169866732718,1.9592506953914697,0.17298835877715674
jfm,tp,ecmwf,2,14.0,75.5,90,0.339465848472877,0.58184501883803,0.3015322835000145
jfm,tp,ecmwf,2,14.0,77.0,90,0.14863930400868053,0.47647104607576796,0.2644382885318428
jfm,tp,ecmwf,2,14.0,78.5,90,0.3666614992140282,0.5994904907159249,0.16575105117761582
jfm,tp,ecmwf,2,14.0,80.0,90,0.3613054791066632,0.8026650502621637,0.18626800840753469
jfm,tp,ecmwf,2,15.5,74.0,90,-0.05766307782878102,0.36349549541509907,0.30028334104452276
jfm,tp,ecmwf,2,15.5,75.5,90,0.06897326842287005,0.21697653908094588,0.5235646387948039
jfm,tp,ecmwf,2,15.5,77.0,90,0.13734848613768702,0.26714522513377237,0.3875294300103563
jfm,tp,ecmwf,2,15.5,78.5,90,0.19773112106001894,0.40384812792013125,0.14387304285922772
jfm,tp,ecmwf,2,15.5,80.0,90,0.24826356258392562,0.48293693943355676,0.3293477058123361
jfm,tp,ecmwf,2,17.0,74.0,90,-0.13813447726469302,0.462748230106737,0.1004917888462628
jfm,tp,ecmwf,2,17.0,75.5,90,0.01894414056253197,0.1798438742697604,0.4898387129242964
jfm,tp,ecmwf,2,17.0,77.0,90,0.033902337182459746,0.2972863037570598,0.4715369875528748
jfm,tp,ecmwf,2,17.0,78.5,90,0.10822007829673527,0.3259693124615392,0.5083248654020083
jfm,tp,ecmwf,2,17.0,80.0,90,0.2054633180423018,0.39103288134556935,0.457955113719002
jfm,tp,ecmwf,2,17.0,81.5,90,0.1664666130061984,0.3734293004151168,0.5655661530078684
jfm,tp,ecmwf,2,18.5,74.0,90,-0.023956519332432945,0.24864866066265306,0.528325376526604
jfm,tp,ecmwf,2,18.5,75.5,90,0.055545018690301026,0.15124143096734338,0.48642942212976864
jfm,tp,ecmwf,2,18.5,77.0,90,0.048352275767485915,0.23802176312936366,0.4826529141692179
jfm,tp,ecmwf,2,18.5,78.5,90,0.12530698654106495,0.3344692246554766,0.3105417134976885
jfm,tp,ecmwf,2,18.5,80.0,90,0.2085236051454719,0.41042671405216885,0.4622751511988559
jfm,tp,ecmwf,2,18.5,81.5,90,0.13101526922252463,0.3853333907675337,0.6134949124253339
jfm,tp,ecmwf,2,18.5,83.0,90,-0.09544108248386117,0.6675504662497701,0.4606126214742127
jfm,tp,ecmwf,2,20.0,74.0,90,-0.017118470752975016,0.16383025114417504,0.5536355683625257
jfm,tp,ecmwf,2,20.0,75.5,90,-0.015021782738742948,0.18051966417825038,0.49661352863647035
jfm,tp,ecmwf,2,20.0,77.0,90,0.0237883781048616,0.1870063492239704,0.6485824656638086
jfm,tp,ecmwf,2,20.0,78.5,90,0.14443785117490684,0.24458096767576767,0.7198728852297662
jfm,tp,ecmwf,2,20.0,80.0,90,0.2221248130823881,0.4057014569570758,0.44984596269892424
jfm,tp,ecmwf,2,20.0,81.5,90,0.16854309876934515,0.4341842707455814,0.4441764799551361
jfm,tp,ecmwf,2,20.0,83.0,90,0.10589593318553049,0.45215142684809134,0.5177241289540332
jfm,tp,ecmwf,2,20.0,84.5,90,-0.2563715068869147,1.2465624677506606,0.17535513376555864
jfm,tp,ecmwf,2,20.0,86.0,90,-0.3954133893441866,1.5026281085233266,0.599239115569043
jfm,tp,ecmwf,2,21.5,71.0,90,0.03075281147565933,0.08017080265665857,0.7367683460809079
jfm,tp,ecmwf,2,21.5,74.0,90,0.043184605233681145,0.07194456832014114,0.6877355945644672
jfm,tp,ecmwf,2,21.5,75.5,90,0.03530215314089036,0.09558546167079987,0.5836534406904188
jfm,tp,ecmwf,2,21.5,77.0,90,0.029777082396379335,0.19432962295446377,0.6837490217431993
jfm,tp,ecmwf,2,21.5,78.5,90,0.13361540217590445,0.21725762448959898,0.7354857689000223
jfm,tp,ecmwf,2,21.5,80.0,90,0.22456458852683434,0.35811899600703084,0.7932526788566454
jfm,tp,ecmwf,2,21.5,81.5,90,0.2106410242211622,0.3693993626097973,0.5749757148738686
jfm,tp,ecmwf,2,21.5,83.0,90,0.10995798237516775,0.2959760899204838,0.5974284118363627
jfm,tp,ecmwf,2,21.5,84.5,90,-0.22743981110180517,0.8579419897236402,0.5428446043276621
jfm,tp,ecmwf,2,21.5,86.0,90,-0.26067492189247404,0.7864626647123616,0.5277053200013332
jfm,tp,ecmwf,2,23.0,69.5,90,-0.0648249323892442,0.23964482985174135,0.7411674056548847
jfm,tp,ecmwf,2,23.0,71.0,90,-0.0007071214004581467,0.12660754976017818,0.5752256954024088
jfm,tp,ecmwf,2,23.0,72.5,90,-0.017913146549627598,0.14579759993806712,0.614755868805692
jfm,tp,ecmwf,2,23.0,74.0,90,0.014310490577437655,0.09319548411211596,0.6635081757319324
jfm,tp,ecmwf,2,23.0,75.5,90,-0.075182938536023,0.1710454794497302,0.7426554472044072
jfm,tp,ecmwf,2,23.0,77.0,90,-0.06421908266835054,0.2894231777935076,0.7356778490213158
jfm,tp,ecmwf,2,23.0,78.5,90,0.13704173922211618,0.20738300669008355,0.7824823319503315
jfm,tp,ecmwf,2,23.0,80.0,90,0.19100008354688036,0.27696080389977634,0.8581440802322421
jfm,tp,ecmwf,2,23.0,81.5,90,0.04196650982201233,0.29494761520766644,0.7854005431717187
jfm,tp,ecmwf,2,23.0,83.0,90,-0.07763365136819543,0.6244731143669497,0.6757482968416378
jfm,tp,ecmwf,2,23.0,84.5,90,-0.2210325064065405,0.7424994984614822,0.6487317261192537
jfm,tp,ecmwf,2,23.0,86.0,90,-0.15190167723974088,0.6659213868026118,0.6620088484924647
jfm,tp,ecmwf,2,23.0,87.5,90,-0.9974609903655032,1.8697729868580613,0.6459698819741111
jfm,tp,ecmwf,2,24.5,72.5,90,0.04428289341824618,0.16415585424835652,0.5301959363859331
jfm,tp,ecmwf,2,24.5,74.0,90,0.012066837142240007,0.2022700689320648,0.25037527154363937
jfm,tp,ecmwf,2,24.5,75.5,90,-0.1474262649398167,0.4002382332961741,0.43305992309096114
jfm,tp,ecmwf,2,24.5,77.0,90,-0.15042524365416599,0.47856710539158337,0.629084372308026
jfm,tp,ecmwf,2,24.5,78.5,90,-0.06536974208141887,0.36572744969261284,0.7350068996238549
jfm,tp,ecmwf,2,24.5,80.0,90,0.09647378049806833,0.31066056478426746,0.6708463037727551
jfm,tp,ecmwf,2,24.5,81.5,90,0.0827927299507998,0.29102527513463383,0.7684030157014025
jfm,tp,ecmwf,2,24.5,83.0,90,0.1432451327541942,0.3115714308791566,0.7328914691295708
jfm,tp,ecmwf,2,24.5,84.5,90,0.014723520987470177,0.4030757673190443,0.7098570092168839
jfm,tp,ecmwf,2,24.5,86.0,90,-0.41886221807556034,1.4106670646938968,0.5863462495249477
jfm,tp,ecmwf,2,24.5,87.5,90,-0.589221598624946,1.4019327430556958,0.6299927767057317
jfm,tp,ecmwf,2,24.5,93.5,90,-0.010591858363470995,1.148966894148549,0.6958116875075158
jfm,tp,ecmwf,2,26.0,71.0,90,-0.04462110586933458,0.4216946741949618,0.2642027581920642
jfm,tp,ecmwf,2,26.0,72.5,90,0.018353954032788375,0.4206451293741318,0.17766741886362286
jfm,tp,ecmwf,2,26.0,74.0,90,0.007111746071020152,0.3101324994272883,0.334520124832869
jfm,tp,ecmwf,2,26.0,75.5,90,-0.0347830965108138,0.3235223875939086,0.37839231851819255
jfm,tp,ecmwf,2,26.0,77.0,90,-0.06706787102699568,0.4952202772213703,0.41725677494081787
jfm,tp,ecmwf,2,26.0,78.5,90,-0.181090597942599,0.9494799804744488,0.6422715834731464
jfm,tp,ecmwf,2,26.0,80.0,90,0.0851984527286459,0.5328000828834651,0.47907726773329834
jfm,tp,ecmwf,2,26.0,81.5,90,0.11270589326648509,0.47429449942775564,0.5957397156177606
jfm,tp,ecmwf,2,26.0,83.0,90,0.1624185590684686,0.3847847169699447,0.6652100147283342
jfm,tp,ecmwf,2,26.0,84.5,90,-0.16570273521441756,1.1559740816459028,0.646315382434469
jfm,tp,ecmwf,2,26.0,86.0,90,-0.027730014671526842,0.6902860029832231,0.6530663344002847
jfm,tp,ecmwf,2,26.0,87.5,90,0.06372306403050168,0.9439105994806094,0.6937021645957332
jfm,tp,ecmwf,2,26.0,90.5,90,-1.7832257858208824,4.558321595934512,0.80485488733975
jfm,tp,ecmwf,2,26.0,92.0,90,0.6331868729444083,3.164925494227059,0.45815820441471394
jfm,tp,ecmwf,2,26.0,93.5,90,-1.9896332013827769,4.514348099173438,0.7083515374066812
jfm,tp,ecmwf,2,26.0,95.0,90,0.7712723791589616,2.035785383458732,0.6790813203085385
jfm,tp,ecmwf,2,27.5,71.0,90,-0.081500847601628,0.5153688774332155,0.720112034134615
jfm,tp,ecmwf,2,27.5,72.5,90,-0.21500933053859808,0.8727644426092065,0.7014867170301525
jfm,tp,ecmwf,2,27.5,74.0,90,-0.010843572037466003,0.4095542942375453,0.6936077053588859
jfm,tp,ecmwf,2,27.5,75.5,90,-0.39110317136777845,0.8837739031474365,0.6614769965227901
jfm,tp,ecmwf,2,27.5,77.0,90,-0.23967379518658752,0.9379801570857681,0.6431537354886575
jfm,tp,ecmwf,2,27.5,78.5,90,-0.22607813475400837,1.423281228283265,0.6516515466886571
jfm,tp,ecmwf,2,27.5,80.0,90,-0.04586251924947345,0.8968787688373497,0.7130608367752486
jfm,tp,ecmwf,2,27.5,81.5,90,0.26823893956910183,0.5306143562747293,0.7097292630026356
jfm,tp,ecmwf,2,27.5,92.0,90,-1.854802679577238,2.814989334225015,0.28331351022120904
jfm,tp,ecmwf,2,27.5,93.5,90,-8.760466093065576,12.386955650593205,0.030899141938673734
jfm,tp,ecmwf,2,27.5,95.0,90,-1.8575935614432488,6.373635835915069,0.7892975154735281
jfm,tp,ecmwf,2,27.5,96.5,90,2.3010106299890705,4.429102953070299,0.7342130436780366
jfm,tp,ecmwf,2,29.0,74.0,90,-0.032342358147789296,0.5561432321712976,0.7015085946105301
jfm,tp,ecmwf,2,29.0,75.5,90,0.08051046993224571,0.4971328761484272,0.7909683464269667
jfm,tp,ecmwf,2,29.0,77.0,90,-0.2936056827234636,1.4533908609299016,0.7285908424203895
jfm,tp,ecmwf,2,29.0,78.5,90,-0.0876488442944987,1.5533183502131402,0.7728448508107961
jfm,tp,ecmwf,2,29.0,80.0,90,0.43395906852560834,1.0420475022554012,0.7318528719587049
jfm,tp,ecmwf,2,29.0,95.0,90,-5.053603773627016,8.62310163835863,0.6818338104636482
jfm,tp,ecmwf,2,30.5,74.0,90,0.41992947670932457,0.8657299444028129,0.6315372938867304
jfm,tp,ecmwf,2,30.5,75.5,90,-0.007069863057514138,1.3460018233767113,0.7354006463542155
jfm,tp,ecmwf,2,30.5,77.0,90,0.39733500995262616,1.2763075715633792,0.8375107192350192
jfm,tp,ecmwf,2,30.5,78.5,90,-0.6286846533281664,2.8481303576937553,0.664236128328752
jfm,tp,ecmwf,2,30.5,80.0,90,-1.1205424591098725,3.0030143758358383,0.8117136794280964
jfm,tp,ecmwf,2,32.0,75.5,90,0.4178427245853368,2.0076546803213695,0.8260388723139757
jfm,tp,ecmwf,2,32.0,77.0,90,-0.45694952882456735,2.9570700512073347,0.7560134915224692
jfm,tp,ecmwf,2,32.0,78.5,90,0.5638387000077236,1.3605872291387813,0.8372891824043726
jfm,tp,ecmwf,2,33.5,74.0,90,0.7327598948955171,2.130869482581804,0.8285182937262986
jfm,tp,ecmwf,2,33.5,75.5,90,-0.9093551170607405,3.1473313771468256,0.8666819537626819
jfm,tp,ecmwf,2,33.5,77.0,90,1.7049369516670532,2.1909143381572043,0.842214013023587
jfm,tp,ecmwf,2,33.5,78.5,90,0.5171481179882099,0.7041763374517765,0.8661801252910436
jfm,tp,ecmwf,2,35.0,75.5,90,0.44918875289792476,2.028218860231596,0.6965577932422322
jfm,tp,ecmwf,2,35.0,77.0,90,-0.3047796377513174,1.6552464468854153,0.6449552539153517
jfm,tp,ecmwf,2,35.0,78.5,90,0.39345302960758466,0.5583662326990212,0.7764606688717006
jfm,tp,ecmwf,2,35.0,80.0,90,0.31950544285406857,0.38874485363352035,0.6969597088476668
jfm,tp,ecmwf,2,36.5,74.0,90,0.18071507583049815,1.9815094403268498,0.659600092217336
jfm,tp,ecmwf,2,36.5,75.5,90,0.45953972885522365,1.233570345162094,0.7533110664909279
jfm,tp,ecmwf,3,9.5,77.0,90,-2.292199603487908,3.3644672081181075,0.7567913532661245
jfm,tp,ecmwf,3,9.5,78.5,90,0.1843657379447826,0.9916296422526567,0.18499964878137
jfm,tp,ecmwf,3,11.0,77.0,90,0.524748602113628,0.8190453720424002,0.2582738311698399
jfm,tp,ecmwf,3,11.0,78.5,90,0.33552401892499484,0.7007608765150095,0.28948186819740357
jfm,tp,ecmwf,3,12.5,75.5,90,-0.6794662161524276,2.002755206000737,0.35567710181631035
jfm,tp,ecmwf,3,12.5,77.0,90,0.4446566530925725,0.6247047110928684,0.3555138925033609
jfm,tp,ecmwf,3,12.5,78.5,90,0.335841131332041,0.46719249633908483,0.5314481670284452
jfm,tp,ecmwf,3,12.5,80.0,90,-0.20286437079890676,1.6890906840526432,0.10354692748387392
jfm,tp,ecmwf,3,14.0,75.5,90,0.3618003263042985,0.677237056995116,-0.017914899215105484
jfm,tp,ecmwf,3,14.0,77.0,90,0.12937494727457188,0.5078681032394279,0.10222081577536206
jfm,tp,ecmwf,3,14.0,78.5,90,0.25779712809771094,0.3497438378556524,0.2678956833738981
jfm,tp,ecmwf,3,14.0,80.0,90,0.18536861415772315,0.38485534976270164,0.020683974003666467
jfm,tp,ecmwf,3,15.5,74.0,90,-0.039612446238630694,0.36926432990833097,0.32766660240029327
jfm,tp,ecmwf,3,15.5,75.5,90,0.08687340114220049,0.28646240152719993,0.2744744696076318
jfm,tp,ecmwf,3,15.5,77.0,90,0.13502282801411686,0.2568990334111095,0.2503221228460348
