season,variable,model,week,lat,lon,n,bias,rmse,local_acc
jjas_tp,tp,ecmwf,1,36.5,74.0,35,-2.5199490355371497,6.905408130822344,0.0762068699696606
jjas_tp,tp,ecmwf,1,36.5,75.5,35,-0.5417003185659157,2.234496622340647,0.41921574120024335
jjas_tp,tp,ecmwf,2,9.5,77.0,35,-7.147477102117283,17.419150268817283,0.22991045367754628
jjas_tp,tp,ecmwf,2,9.5,78.5,35,0.43697411634676236,1.7051962579662405,0.4749620925879606
jjas_tp,tp,ecmwf,2,11.0,77.0,35,8.238382286207772,9.731865310677524,0.37409918563593303
jjas_tp,tp,ecmwf,2,11.0,78.5,35,1.3894229557107203,2.813068573899404,0.3580832238608613
jjas_tp,tp,ecmwf,2,12.5,75.5,35,-11.052843093662442,26.336809445410264,0.2609140561170555
jjas_tp,tp,ecmwf,2,12.5,77.0,35,0.1451315453461984,5.005966857451543,0.48196072263493983
jjas_tp,tp,ecmwf,2,12.5,78.5,35,0.05341702795284883,5.391293091585369,0.20445792325343556
jjas_tp,tp,ecmwf,2,14.0,75.5,35,11.087477794348024,13.479236734169028,0.5703335208679856
jjas_tp,tp,ecmwf,2,14.0,77.0,35,0.12058345088896079,7.168778398081863,-0.05548708232955138
jjas_tp,tp,ecmwf,2,14.0,78.5,35,-0.09793694529423269,5.464671366600827,0.11935306383886232
jjas_tp,tp,ecmwf,2,14.0,80.0,35,0.35605591465448,2.8795155876895384,0.3926674098149286
jjas_tp,tp,ecmwf,2,15.5,74.0,35,-26.78292991542905,36.73766283415684,-0.08691186020333727
jjas_tp,tp,ecmwf,2,15.5,75.5,35,2.8711353009298253,4.114693586841063,0.5516215074650731
jjas_tp,tp,ecmwf,2,15.5,77.0,35,1.0535847944852572,3.5996505058140573,0.2617213130172488
jjas_tp,tp,ecmwf,2,15.5,78.5,35,-1.038608149672521,6.053130461621882,-0.1251722411381072
jjas_tp,tp,ecmwf,2,15.5,80.0,35,-0.6360250556546561,4.3106230471307265,0.3658397625361361
jjas_tp,tp,ecmwf,2,17.0,74.0,35,3.8717514647410325,10.273236290975316,0.7424364057195193
jjas_tp,tp,ecmwf,2,17.0,75.5,35,0.4312676207992748,4.17059988710586,0.2222631512585621
jjas_tp,tp,ecmwf,2,17.0,77.0,35,0.8184285792111692,3.0993726270045223,0.3654012025897818
jjas_tp,tp,ecmwf,2,17.0,78.5,35,0.492372171009621,3.964616725245219,0.4886188766486204
