variable,region,week,init_date,model,pcc,rmse,bias,fcst_mean,obs_mean
T2M,central_india,Week 6,2026-01-01,NCEP,0.5890780334154427,5.170193870160302,-4.787934056115756,288.1678799081796,292.95581396429543
T2M,south_peninsula,Week 6,2026-01-01,SPIRE,0.8190167518104093,0.562467358014163,0.004963878071058443,297.23902368245416,297.23405980438315
T2M,south_peninsula,Week 6,2026-01-01,FuXi,0.8960180216069796,2.354700931414485,-1.9651526193250435,295.2689071850581,297.23405980438315
T2M,south_peninsula,Week 6,2026-01-01,ECMWF,0.8399576622198865,3.6596493309752263,-3.433077788835581,293.80098201554756,297.23405980438315
T2M,south_peninsula,Week 6,2026-01-01,NCEP,0.7380649261108783,4.0071426755854125,-3.6991887826037217,293.5348710217794,297.23405980438315
T2M,east_northeast_india,Week 6,2026-01-01,SPIRE,0.4597859753322436,1.3651269301635394,-0.11157637978545061,286.7816940442893,286.8932704240747
T2M,east_northeast_india,Week 6,2026-01-01,FuXi,0.27776103051013895,4.8188613865115935,-3.4827662001705173,283.4105042239042,286.8932704240747
T2M,east_northeast_india,Week 6,2026-01-01,ECMWF,0.14411899436569758,7.194535590270212,-6.235407677353597,280.65786274672104,286.8932704240747
T2M,east_northeast_india,Week 6,2026-01-01,NCEP,-0.09434738126851269,6.912767735195584,-5.994799228467055,280.8984711956076,286.8932704240747
T2M,All India,Week 1,2026-01-08,SPIRE,0.8833719398711836,1.4297118507410465,-0.3605480506481785,278.2029964158758,278.56354446652404
T2M,All India,Week 1,2026-01-08,FuXi,0.705159779816991,5.027129097714391,-4.09362620788213,274.46991825864205,278.56354446652404
T2M,All India,Week 1,2026-01-08,ECMWF,0.6906401934203428,5.2147144809589925,-4.284368472811932,274.2791759937122,278.56354446652404
T2M,All India,Week 1,2026-01-08,NCEP,0.4743515108362796,5.449709967631977,-3.624589852625915,274.9389546138982,278.56354446652404
T2M,northwest_india,Week 1,2026-01-08,SPIRE,0.7990029943182122,1.696564888680553,0.0918133060347131,276.3172469141897,276.22543360815496
T2M,northwest_india,Week 1,2026-01-08,FuXi,0.5167293615407269,5.150960961016536,-4.08654127265226,272.13889233550276,276.22543360815496
T2M,northwest_india,Week 1,2026-01-08,ECMWF,0.5485392876627048,5.582550984039991,-4.583686298751129,271.64174730940385,276.22543360815496
T2M,northwest_india,Week 1,2026-01-08,NCEP,0.47443240893387,4.611464721161167,-1.8713827350726226,274.3540508730824,276.22543360815496
T2M,central_india,Week 1,2026-01-08,SPIRE,0.9347375623829765,0.7185987740953014,-0.19454376421045777,289.0404626934318,289.23500645764227
T2M,central_india,Week 1,2026-01-08,FuXi,0.7719779955531467,3.8033598161451163,-3.4777068825516824,285.7572995750906,289.23500645764227
T2M,central_india,Week 1,2026-01-08,ECMWF,0.7051792039229815,4.610194412767071,-4.269230718240879,284.9657757394014,289.23500645764227
T2M,central_india,Week 1,2026-01-08,NCEP,0.6638242555728215,4.006548151330259,-3.576958364096379,285.6580480935459,289.23500645764227
T2M,south_peninsula,Week 1,2026-01-08,SPIRE,0.923944951594154,1.036635982145544,-0.7189308807743976,294.93968749429524,295.6586183750697
T2M,south_peninsula,Week 1,2026-01-08,FuXi,0.8861969619461152,3.061579917577293,-2.604680512217885,293.0539378628518,295.6586183750697
T2M,south_peninsula,Week 1,2026-01-08,ECMWF,0.8472782306448298,4.070085110008892,-3.6933653758540044,291.9652529992157,295.6586183750697
T2M,south_peninsula,Week 1,2026-01-08,NCEP,0.8566447305263966,3.7915810818828968,-3.3905521393701292,292.26806623569956,295.6586183750697
T2M,east_northeast_india,Week 1,2026-01-08,SPIRE,0.904380511396435,1.1528619906480209,-0.8605474231782663,284.1914866903619,285.0520341135402
T2M,east_northeast_india,Week 1,2026-01-08,FuXi,0.4238330263483885,5.75841151863142,-4.871361613168755,280.18067250037143,285.0520341135402
T2M,east_northeast_india,Week 1,2026-01-08,ECMWF,0.44365052529328075,6.273030444177435,-5.479177877505225,279.57285623603497,285.0520341135402
T2M,east_northeast_india,Week 1,2026-01-08,NCEP,0.430876957587912,5.964612232070502,-5.124854923899075,279.92717918964115,285.0520341135402
T2M,All India,Week 2,2026-01-08,SPIRE,0.2755396258385754,3.233015754728989,-1.554525546240089,278.767599191389,280.322124737629
T2M,All India,Week 2,2026-01-08,FuXi,0.6599170892178964,5.475081857799824,-4.5696766611665955,275.7524480764625,280.322124737629
T2M,All India,Week 2,2026-01-08,ECMWF,0.6765318590238948,5.951918969698969,-5.243424586515128,275.07870015111394,280.322124737629
T2M,All India,Week 2,2026-01-08,NCEP,0.4886069448381664,5.756154221585526,-4.49709180627885,275.82503293135017,280.322124737629
T2M,northwest_india,Week 2,2026-01-08,SPIRE,0.051763271594055055,2.6408698687196837,-0.8579338855753479,278.0758022118916,278.9337360974669
T2M,northwest_india,Week 2,2026-01-08,FuXi,0.6882769077685414,5.805649306288487,-5.144413499779356,273.7893225976876,278.9337360974669
T2M,northwest_india,Week 2,2026-01-08,ECMWF,0.6409255591460491,6.608559458124214,-5.937423181748876,272.996312915718,278.9337360974669
T2M,northwest_india,Week 2,2026-01-08,NCEP,0.6869435404938169,5.006035164970204,-3.8193464681834963,275.11438962928344,278.9337360974669
T2M,central_india,Week 2,2026-01-08,SPIRE,0.7541072673315957,0.7795627111235451,-0.1779254116872959,290.86092636123925,291.03885177292653
T2M,central_india,Week 2,2026-01-08,FuXi,0.6610728652591548,3.8856137743571217,-3.31805308827595,287.72079868465056,291.03885177292653
T2M,central_india,Week 2,2026-01-08,ECMWF,0.596388831300669,5.44668044262787,-5.103232866221111,285.93561890670543,291.03885177292653
T2M,central_india,Week 2,2026-01-08,NCEP,0.5858740044266657,3.9613473638126053,-3.547815065684848,287.4910367072417,291.03885177292653
T2M,south_peninsula,Week 2,2026-01-08,SPIRE,0.8647225233270429,0.8769797793338857,-0.5058143150425622,295.6944176423675,296.2002319574101
T2M,south_peninsula,Week 2,2026-01-08,FuXi,0.8931474333576565,1.7810038842690263,-1.3641567231138163,294.8360752342963,296.2002319574101
T2M,south_peninsula,Week 2,2026-01-08,ECMWF,0.7983964745304404,4.3843458657577346,-4.117794303255577,292.08243765415455,296.2002319574101
T2M,south_peninsula,Week 2,2026-01-08,NCEP,0.811151518405042,2.8361104098950873,-2.5235438859460464,293.67668807146407,296.2002319574101
T2M,east_northeast_india,Week 2,2026-01-08,SPIRE,0.05390792737916315,2.4846512720259164,-1.1822817142498603,284.5220580025561,285.7043397168059
T2M,east_northeast_india,Week 2,2026-01-08,FuXi,0.24594439090851944,6.097560156282565,-5.12576866775658,280.57857104904934,285.7043397168059
T2M,east_northeast_india,Week 2,2026-01-08,ECMWF,0.3710671722506569,6.712837121316185,-5.9761936884703175,279.7281460283356,285.7043397168059
T2M,east_northeast_india,Week 2,2026-01-08,NCEP,0.2015768346972864,6.649545682098206,-5.779967144305799,279.92437257250015,285.7043397168059
T2M,All India,Week 3,2026-01-08,SPIRE,0.22538755572779884,3.711813587396026,-1.004065446545679,279.02743032340624,280.03149576995185
T2M,All India,Week 3,2026-01-08,FuXi,0.7420924534887785,5.876412292582936,-4.973993447344185,275.0575023226077,280.03149576995185
T2M,All India,Week 3,2026-01-08,ECMWF,0.6251866184465698,6.118791341352232,-5.2437106271285225,274.78778514282334,280.03149576995185
T2M,All India,Week 3,2026-01-08,NCEP,0.30131767786632335,6.111551906484355,-4.383775039357063,275.64772073059487,280.03149576995185
T2M,northwest_india,Week 3,2026-01-08,SPIRE,0.2696110814037968,2.7947826899326245,1.1179841940898108,278.3583223829828,277.240338188893
T2M,northwest_india,Week 3,2026-01-08,FuXi,0.6802201767767403,6.198747485061537,-5.54604738420073,271.69429080469234,277.240338188893
T2M,northwest_india,Week 3,2026-01-08,ECMWF,0.49840761568122954,6.0343705518321915,-5.170291696654406,272.07004649223865,277.240338188893
T2M,northwest_india,Week 3,2026-01-08,NCEP,0.34066717199082786,4.838896124693335,-2.6594674680113366,274.58087072088176,277.240338188893
T2M,central_india,Week 3,2026-01-08,SPIRE,0.7572693251566783,1.0937122834712298,-0.08416030475155377,291.52685736022397,291.6110176649756
T2M,central_india,Week 3,2026-01-08,FuXi,0.7906603334755643,4.91456323090089,-4.583442468165883,287.02757519680966,291.6110176649756
T2M,central_india,Week 3,2026-01-08,ECMWF,0.6842463980868876,5.492260293783338,-5.18317898463317,286.4278386803423,291.6110176649756
T2M,central_india,Week 3,2026-01-08,NCEP,0.5249432245365611,5.549982852533242,-5.121513300432687,286.4895043645428,291.6110176649756
T2M,south_peninsula,Week 3,2026-01-08,SPIRE,0.8866976935769904,1.011148424783283,-0.8194105013773298,295.866914750079,296.6863252514563
T2M,south_peninsula,Week 3,2026-01-08,FuXi,0.9119696627835048,2.7803771896571012,-2.389101382224885,294.29722386923146,296.6863252514563
T2M,south_peninsula,Week 3,2026-01-08,ECMWF,0.8290349216906094,4.417559827700801,-4.18092674067567,292.5053985107806,296.6863252514563
T2M,south_peninsula,Week 3,2026-01-08,NCEP,0.7908739731829595,4.015385134826973,-3.6734901233282318,293.012835128128,296.6863252514563
T2M,east_northeast_india,Week 3,2026-01-08,SPIRE,-0.15188745393314113,2.711659793026204,-1.4858446506036667,284.93846161081706,286.4243062614208
T2M,east_northeast_india,Week 3,2026-01-08,FuXi,0.31392438883997775,5.6579201326726185,-4.6608451712001,281.76346109022063,286.4243062614208
T2M,east_northeast_india,Week 3,2026-01-08,ECMWF,0.36595590407443496,7.051123370595496,-6.305412256473039,280.1188940049477,286.4243062614208
T2M,east_northeast_india,Week 3,2026-01-08,NCEP,0.3346221578466814,7.334156824393486,-6.658113965709711,279.76619229571105,286.4243062614208
T2M,All India,Week 4,2026-01-08,SPIRE,0.4411867400419808,2.4394617334995954,-0.8051987864202381,279.97475290119246,280.77995168761265
T2M,All India,Week 4,2026-01-08,FuXi,0.617281763571862,5.990935230581455,-5.035585360887755,275.744366326725,280.77995168761265
T2M,All India,Week 4,2026-01-08,ECMWF,0.5404452258161393,6.672720534171637,-5.840921336350337,274.93903035126243,280.77995168761265
T2M,All India,Week 4,2026-01-08,NCEP,0.2390087593149227,5.468657705375355,-3.8759194592431108,276.90403222836966,280.77995168761265
T2M,northwest_india,Week 4,2026-01-08,SPIRE,0.5477951216669452,1.4248573638752988,0.4120439267928719,279.2728269117809,278.8607829849881
T2M,northwest_india,Week 4,2026-01-08,FuXi,0.44360814062333254,6.148654430468436,-5.441241647155324,273.4195413378327,278.8607829849881
T2M,northwest_india,Week 4,2026-01-08,ECMWF,0.25731735438581904,6.9145947369278264,-6.076276453704219,272.78450653128385,278.8607829849881
T2M,northwest_india,Week 4,2026-01-08,NCEP,0.24395348696067098,4.7988436228284,-2.5901925868300224,276.27059039815805,278.8607829849881
T2M,central_india,Week 4,2026-01-08,SPIRE,0.7058964616868726,1.1081988540747119,0.2485518725708505,292.3488036729951,292.10025180042413
T2M,central_india,Week 4,2026-01-08,FuXi,0.6681592544079095,5.142512880060766,-4.828957486859346,287.2712943135648,292.10025180042413
T2M,central_india,Week 4,2026-01-08,ECMWF,0.6072318942234194,5.568262403510781,-5.228375127311248,286.8718766731129,292.10025180042413
T2M,central_india,Week 4,2026-01-08,NCEP,0.5556952168566757,5.067534267666127,-4.705898339752491,287.39435346067165,292.10025180042413
T2M,south_peninsula,Week 4,2026-01-08,SPIRE,0.8965142318556725,0.7695313867723661,-0.5817776834672995,296.56490504191663,297.146682725384
T2M,south_peninsula,Week 4,2026-01-08,FuXi,0.7960817522614989,2.9063602784973863,-2.2920340996467754,294.8546486257371,297.146682725384
T2M,south_peninsula,Week 4,2026-01-08,ECMWF,0.8221190325512586,4.084955065118549,-3.85211370358468,293.29456902179925,297.146682725384
T2M,south_peninsula,Week 4,2026-01-08,NCEP,0.7816625542203404,4.507430491908386,-4.1743497398595855,292.9723329855244,297.146682725384
T2M,east_northeast_india,Week 4,2026-01-08,SPIRE,0.34072191212964253,1.866744376425761,-0.9661014048188972,285.7961430740811,286.7622444789
T2M,east_northeast_india,Week 4,2026-01-08,FuXi,0.38356135396231156,6.287372934083109,-5.278741412191956,281.48350306670807,286.7622444789
T2M,east_northeast_india,Week 4,2026-01-08,ECMWF,0.349557144044368,7.675865887131348,-6.894801229548448,279.86744324935154,286.7622444789
T2M,east_northeast_india,Week 4,2026-01-08,NCEP,0.13467096291658034,6.607011283570784,-5.800303116282356,280.96194136261767,286.7622444789
