season,variable,model,region,init_date,scale,lead,week,event,brier,brier_clim,briss_clim,base_rate
JJAS2019,TP,ECMWF,All India,2019-06-02,weekly,1,Week 1,tp_above_normal,0.029730852492143977,0.1130239061732419,0.7369507611374462,0.005738385186392351
JJAS2019,TP,ECMWF,All India,2019-06-06,weekly,1,Week 1,tp_above_normal,0.03567973597976702,0.1139776729798565,0.6869585503287756,0.008599685606236111
JJAS2019,TP,ECMWF,All India,2019-06-09,weekly,1,Week 1,tp_above_normal,0.03460515663182674,0.11516784925401088,0.6995241566463344,0.012170214428699318
JJAS2019,TP,ECMWF,All India,2019-06-13,weekly,1,Week 1,tp_above_normal,0.11154230223486443,0.1141709371011789,0.023023677768230666,0.009179477970203343
JJAS2019,TP,ECMWF,All India,2019-06-16,weekly,1,Week 1,tp_above_normal,0.085008879198973,0.11678155541407195,0.27206930154717224,0.01701133290888252
JJAS2019,TP,ECMWF,All India,2019-06-20,weekly,1,Week 1,tp_above_normal,0.1516489511496645,0.12200098452750059,-0.2430141587544392,0.03266962024916842
JJAS2019,TP,ECMWF,All India,2019-06-23,weekly,1,Week 1,tp_above_normal,0.14074983437165767,0.12321032793348123,-0.1423541900452181,0.036297650467110344
JJAS2019,TP,ECMWF,All India,2019-06-27,weekly,1,Week 1,tp_above_normal,0.21724350254551217,0.1272593227681499,-0.7070930272142171,0.048444634971116375
JJAS2019,TP,ECMWF,All India,2019-06-30,weekly,1,Week 1,tp_above_normal,0.2136384988617595,0.1320499897454483,-0.6178607758591177,0.06281663590301158
JJAS2019,TP,ECMWF,All India,2019-07-04,weekly,1,Week 1,tp_above_normal,0.2616736277503384,0.1360764064455917,-0.9229904329885801,0.07489588600344184
JJAS2019,TP,ECMWF,All India,2019-07-07,weekly,1,Week 1,tp_above_normal,0.09571466359730484,0.12357258459089338,0.22543771408372337,0.03738442043934678
JJAS2019,TP,ECMWF,All India,2019-07-11,weekly,1,Week 1,tp_above_normal,0.1668973299023467,0.11675746147940456,-0.4294360958831447,0.01693905110488038
JJAS2019,TP,ECMWF,All India,2019-07-14,weekly,1,Week 1,tp_above_normal,0.11970640928891738,0.11962811827711081,-0.0006544532584322749,0.025551021497999097
JJAS2019,TP,ECMWF,All India,2019-07-18,weekly,1,Week 1,tp_above_normal,0.15018362352374984,0.1265473201913323,-0.18677837900226413,0.04630862724066355
JJAS2019,TP,ECMWF,All India,2019-07-21,weekly,1,Week 1,tp_above_normal,0.3103123389535367,0.14132004076151605,-1.1958126906940452,0.09062678895121477
JJAS2019,TP,ECMWF,All India,2019-07-25,weekly,1,Week 1,tp_above_normal,0.2744535422383837,0.14017598755122473,-0.9579212319662789,0.0871946293203409
JJAS2019,TP,ECMWF,All India,2019-07-28,weekly,1,Week 1,tp_above_normal,0.25026838407462687,0.1353300045469194,-0.8493192615526581,0.07265668030742484
JJAS2019,TP,ECMWF,All India,2019-08-01,weekly,1,Week 1,tp_above_normal,0.27813407106845967,0.14376670955395052,-0.9346208307291464,0.09796679532851817
JJAS2019,TP,ECMWF,All India,2019-08-04,weekly,1,Week 1,tp_above_normal,0.28597619146859704,0.1380193514317425,-1.072000690497569,0.08072472096189409
JJAS2019,TP,ECMWF,All India,2019-08-08,weekly,1,Week 1,tp_above_normal,0.25761333975057754,0.13290917704964567,-0.938266005923361,0.06539419781560366
JJAS2019,TP,ECMWF,All India,2019-08-11,weekly,1,Week 1,tp_above_normal,0.27113261500717994,0.14290931349305738,-0.8972354451926727,0.09539460714583886
JJAS2019,TP,ECMWF,All India,2019-08-15,weekly,1,Week 1,tp_above_normal,0.2302761850852289,0.1293745350561003,-0.779918938339565,0.0547902718349676
JJAS2019,TP,ECMWF,All India,2019-08-18,weekly,1,Week 1,tp_above_normal,0.19212754847050292,0.1199883814905999,-0.601217935301132,0.026631811138466303
JJAS2019,TP,ECMWF,All India,2019-08-22,weekly,1,Week 1,tp_above_normal,0.17303812115044392,0.12380790405207256,-0.3976338786711513,0.03809037882288436
JJAS2019,TP,ECMWF,All India,2019-08-25,weekly,1,Week 1,tp_above_normal,0.14564599645654006,0.12179209752649456,-0.19585752618191288,0.03204295924615029
JJAS2019,TP,ECMWF,All India,2019-08-29,weekly,1,Week 1,tp_above_normal,0.21911592632571963,0.1336723268746251,-0.6392018561271429,0.06768364729054195
JJAS2019,TP,ECMWF,All India,2019-09-01,weekly,1,Week 1,tp_above_normal,0.21131831023412706,0.13629070763474802,-0.5504968306456306,0.0755387895709106
JJAS2019,TP,ECMWF,All India,2019-09-05,weekly,1,Week 1,tp_above_normal,0.2170456315618471,0.13798588304801923,-0.5729553398322276,0.08062431581072432
JJAS2019,TP,ECMWF,All India,2019-09-08,weekly,1,Week 1,tp_above_normal,0.16600310159741366,0.13006035160839896,-0.2763543965899413,0.056847721491863575
JJAS2019,TP,ECMWF,All India,2019-09-12,weekly,1,Week 1,tp_above_normal,0.28170724553989046,0.13235987020984855,-1.1283433195670312,0.06374627729621221
JJAS2019,TP,ECMWF,All India,2019-09-15,weekly,1,Week 1,tp_above_normal,0.13592933774555954,0.12873378769410931,-0.055894805709810536,0.052868029748994655
JJAS2019,TP,ECMWF,All India,2019-09-19,weekly,1,Week 1,tp_above_normal,0.20997028806229326,0.14117428412360827,-0.48731257513194914,0.09018951903749144
JJAS2019,TP,ECMWF,All India,2019-09-22,weekly,1,Week 1,tp_above_normal,0.23455514993475252,0.1461206544967458,-0.6052155716286927,0.10502863015690406
JJAS2019,TP,ECMWF,All India,2019-09-26,weekly,1,Week 1,tp_above_normal,0.2744532695089082,0.13545928493371254,-1.0260941850033598,0.07304452146780428
JJAS2019,TP,ECMWF,All India,2019-09-29,weekly,1,Week 1,tp_above_normal,0.16529669296523414,0.12111580197270301,-0.3647822189419063,0.03001407258477564
JJAS2019,TP,ECMWF,All India,2019-06-02,weekly,2,Week 2,tp_above_normal,0.058680443874429354,0.11516784925401088,0.4904789465590743,0.012170214428699318
JJAS2019,TP,ECMWF,All India,2019-06-06,weekly,2,Week 2,tp_above_normal,0.08651526679655638,0.1141709371011789,0.24223038723168144,0.009179477970203343
JJAS2019,TP,ECMWF,All India,2019-06-09,weekly,2,Week 2,tp_above_normal,0.13461598369812688,0.11678155541407195,-0.15271613929802075,0.01701133290888252
JJAS2019,TP,ECMWF,All India,2019-06-13,weekly,2,Week 2,tp_above_normal,0.1360169314704131,0.12200098452750059,-0.11488388390630688,0.03266962024916842
JJAS2019,TP,ECMWF,All India,2019-06-16,weekly,2,Week 2,tp_above_normal,0.1234812164877912,0.12321032793348123,-0.0021985864241529374,0.036297650467110344
JJAS2019,TP,ECMWF,All India,2019-06-20,weekly,2,Week 2,tp_above_normal,0.23100317384840036,0.1272593227681499,-0.8152161179519899,0.048444634971116375
JJAS2019,TP,ECMWF,All India,2019-06-23,weekly,2,Week 2,tp_above_normal,0.20959589492970712,0.1320499897454483,-0.5872465824021906,0.06281663590301158
JJAS2019,TP,ECMWF,All India,2019-06-27,weekly,2,Week 2,tp_above_normal,0.2346795440565285,0.1360764064455917,-0.7246159726474104,0.07489588600344184
JJAS2019,TP,ECMWF,All India,2019-06-30,weekly,2,Week 2,tp_above_normal,0.14070424173809626,0.12357258459089338,-0.13863639094318492,0.03738442043934678
JJAS2019,TP,ECMWF,All India,2019-07-04,weekly,2,Week 2,tp_above_normal,0.1915274888288626,0.11675746147940456,-0.6403875726832851,0.01693905110488038
JJAS2019,TP,ECMWF,All India,2019-07-07,weekly,2,Week 2,tp_above_normal,0.1442991411626809,0.11962811827711081,-0.20623097011708613,0.025551021497999097
JJAS2019,TP,ECMWF,All India,2019-07-11,weekly,2,Week 2,tp_above_normal,0.1393794506305021,0.1265473201913323,-0.10140183466365271,0.04630862724066355
JJAS2019,TP,ECMWF,All India,2019-07-14,weekly,2,Week 2,tp_above_normal,0.3224269536631968,0.14132004076151605,-1.2815373667157854,0.09062678895121477
JJAS2019,TP,ECMWF,All India,2019-07-18,weekly,2,Week 2,tp_above_normal,0.21445088443766092,0.14017598755122473,-0.529868903968262,0.0871946293203409
JJAS2019,TP,ECMWF,All India,2019-07-21,weekly,2,Week 2,tp_above_normal,0.23650698948896365,0.1353300045469194,-0.7476315786789605,0.07265668030742484
JJAS2019,TP,ECMWF,All India,2019-07-25,weekly,2,Week 2,tp_above_normal,0.3323405848310209,0.14376670955395052,-1.3116657942728067,0.09796679532851817
JJAS2019,TP,ECMWF,All India,2019-07-28,weekly,2,Week 2,tp_above_normal,0.23161264013310615,0.1380193514317425,-0.6781171461137481,0.08072472096189409
JJAS2019,TP,ECMWF,All India,2019-08-01,weekly,2,Week 2,tp_above_normal,0.2264366503203776,0.13290917704964567,-0.7036946232523624,0.06539419781560366
JJAS2019,TP,ECMWF,All India,2019-08-04,weekly,2,Week 2,tp_above_normal,0.25925820341456635,0.14290931349305738,-0.8141449082474339,0.09539460714583886
JJAS2019,TP,ECMWF,All India,2019-08-08,weekly,2,Week 2,tp_above_normal,0.18244050003122825,0.1293745350561003,-0.4101731840204652,0.0547902718349676
JJAS2019,TP,ECMWF,All India,2019-08-11,weekly,2,Week 2,tp_above_normal,0.1762344508709628,0.1199883814905999,-0.46876263086163306,0.026631811138466303
JJAS2019,TP,ECMWF,All India,2019-08-15,weekly,2,Week 2,tp_above_normal,0.17034587334254175,0.12380790405207256,-0.37588851573560045,0.03809037882288436
JJAS2019,TP,ECMWF,All India,2019-08-18,weekly,2,Week 2,tp_above_normal,0.1572147504207121,0.12179209752649456,-0.29084524869531636,0.03204295924615029
JJAS2019,TP,ECMWF,All India,2019-08-22,weekly,2,Week 2,tp_above_normal,0.22241458985529322,0.1336723268746251,-0.6638790919223085,0.06768364729054195
JJAS2019,TP,ECMWF,All India,2019-08-25,weekly,2,Week 2,tp_above_normal,0.19407126117259313,0.13629070763474802,-0.42395079268862546,0.0755387895709106
JJAS2019,TP,ECMWF,All India,2019-08-29,weekly,2,Week 2,tp_above_normal,0.28552594530640474,0.13798588304801923,-1.069240265738209,0.08062431581072432
JJAS2019,TP,ECMWF,All India,2019-09-01,weekly,2,Week 2,tp_above_normal,0.31412551485050494,0.13006035160839896,-1.4152288608008003,0.056847721491863575
JJAS2019,TP,ECMWF,All India,2019-09-05,weekly,2,Week 2,tp_above_normal,0.26553927427719376,0.13235987020984855,-1.0061917094372892,0.06374627729621221
JJAS2019,TP,ECMWF,All India,2019-09-08,weekly,2,Week 2,tp_above_normal,0.17510501542483828,0.12873378769410931,-0.3602102335473414,0.052868029748994655
JJAS2019,TP,ECMWF,All India,2019-09-12,weekly,2,Week 2,tp_above_normal,0.24954155867144226,0.14117428412360827,-0.7676134164275317,0.09018951903749144
JJAS2019,TP,ECMWF,All India,2019-09-15,weekly,2,Week 2,tp_above_normal,0.2715196449760386,0.1461206544967458,-0.8581879879417424,0.10502863015690406
JJAS2019,TP,ECMWF,All India,2019-09-19,weekly,2,Week 2,tp_above_normal,0.2815583717918545,0.13545928493371254,-1.0785461249823962,0.07304452146780428
JJAS2019,TP,ECMWF,All India,2019-09-22,weekly,2,Week 2,tp_above_normal,0.20767918707548305,0.12111580197270301,-0.7147158644277452,0.03001407258477564
JJAS2019,TP,ECMWF,All India,2019-09-26,weekly,2,Week 2,tp_above_normal,0.12123848146599712,0.12085510925429689,-0.003172163875120537,0.02923199442955728
JJAS2019,TP,ECMWF,All India,2019-09-29,weekly,2,Week 2,tp_above_normal,0.09684419962290713,0.11969725264514294,0.19092378911975916,0.02575842460209549
JJAS2019,TP,ECMWF,All India,2019-06-02,weekly,3,Week 3,tp_above_normal,0.14776481820658616,0.11678155541407195,-0.26530955751237384,0.01701133290888252
JJAS2019,TP,ECMWF,All India,2019-06-06,weekly,3,Week 3,tp_above_normal,0.1549235338213217,0.12200098452750059,-0.2698547837243064,0.03266962024916842
JJAS2019,TP,ECMWF,All India,2019-06-09,weekly,3,Week 3,tp_above_normal,0.14895109434262088,0.12321032793348123,-0.2089172786151221,0.036297650467110344
JJAS2019,TP,ECMWF,All India,2019-06-13,weekly,3,Week 3,tp_above_normal,0.20876633436954492,0.1272593227681499,-0.6404796900411789,0.048444634971116375
JJAS2019,TP,ECMWF,All India,2019-06-16,weekly,3,Week 3,tp_above_normal,0.2029656801084061,0.1320499897454483,-0.5370366972361105,0.06281663590301158
JJAS2019,TP,ECMWF,All India,2019-06-20,weekly,3,Week 3,tp_above_normal,0.21153314154533465,0.1360764064455917,-0.5545173999720023,0.07489588600344184
JJAS2019,TP,ECMWF,All India,2019-06-23,weekly,3,Week 3,tp_above_normal,0.2520634858633386,0.12357258459089338,-1.0398010343300235,0.03738442043934678
JJAS2019,TP,ECMWF,All India,2019-06-27,weekly,3,Week 3,tp_above_normal,0.13000061892968356,0.11675746147940456,-0.11342450651528613,0.01693905110488038
JJAS2019,TP,ECMWF,All India,2019-06-30,weekly,3,Week 3,tp_above_normal,0.14423149589692214,0.11962811827711081,-0.2056655071913711,0.025551021497999097
JJAS2019,TP,ECMWF,All India,2019-07-04,weekly,3,Week 3,tp_above_normal,0.14360056174953106,0.1265473201913323,-0.13475782444397266,0.04630862724066355
JJAS2019,TP,ECMWF,All India,2019-07-07,weekly,3,Week 3,tp_above_normal,0.2752261362916373,0.14132004076151605,-0.947537906220207,0.09062678895121477
JJAS2019,TP,ECMWF,All India,2019-07-11,weekly,3,Week 3,tp_above_normal,0.2694119675752688,0.14017598755122473,-0.9219551956201997,0.0871946293203409
JJAS2019,TP,ECMWF,All India,2019-07-14,weekly,3,Week 3,tp_above_normal,0.2831130842673831,0.1353300045469194,-1.0920200602611132,0.07265668030742484
JJAS2019,TP,ECMWF,All India,2019-07-18,weekly,3,Week 3,tp_above_normal,0.3196205354277092,0.14376670955395052,-1.2231887786773545,0.09796679532851817
JJAS2019,TP,ECMWF,All India,2019-07-21,weekly,3,Week 3,tp_above_normal,0.1883367296839935,0.1380193514317425,-0.36456756049267125,0.08072472096189409
JJAS2019,TP,ECMWF,All India,2019-07-25,weekly,3,Week 3,tp_above_normal,0.21173698308296365,0.13290917704964567,-0.5930952834345922,0.06539419781560366
JJAS2019,TP,ECMWF,All India,2019-07-28,weekly,3,Week 3,tp_above_normal,0.24922096188879608,0.14290931349305738,-0.7439098670143942,0.09539460714583886
JJAS2019,TP,ECMWF,All India,2019-08-01,weekly,3,Week 3,tp_above_normal,0.18179274321634076,0.1293745350561003,-0.4051663500665761,0.0547902718349676
JJAS2019,TP,ECMWF,All India,2019-08-04,weekly,3,Week 3,tp_above_normal,0.1380421761727626,0.1199883814905999,-0.1504628569690063,0.026631811138466303
JJAS2019,TP,ECMWF,All India,2019-08-08,weekly,3,Week 3,tp_above_normal,0.14645330414167126,0.12380790405207256,-0.1829075474864208,0.03809037882288436
JJAS2019,TP,ECMWF,All India,2019-08-11,weekly,3,Week 3,tp_above_normal,0.15294274357087717,0.12179209752649456,-0.2557690250601532,0.03204295924615029
JJAS2019,TP,ECMWF,All India,2019-08-15,weekly,3,Week 3,tp_above_normal,0.22924397595383475,0.1336723268746251,-0.7149695925383934,0.06768364729054195
JJAS2019,TP,ECMWF,All India,2019-08-18,weekly,3,Week 3,tp_above_normal,0.28499543721169973,0.13629070763474802,-1.091084874072799,0.0755387895709106
JJAS2019,TP,ECMWF,All India,2019-08-22,weekly,3,Week 3,tp_above_normal,0.3103154020559074,0.13798588304801923,-1.2488923881286995,0.08062431581072432
JJAS2019,TP,ECMWF,All India,2019-08-25,weekly,3,Week 3,tp_above_normal,0.2671810260629473,0.13006035160839896,-1.0542849743125977,0.056847721491863575
JJAS2019,TP,ECMWF,All India,2019-08-29,weekly,3,Week 3,tp_above_normal,0.23312715287891575,0.13235987020984855,-0.7613129456028236,0.06374627729621221
JJAS2019,TP,ECMWF,All India,2019-09-01,weekly,3,Week 3,tp_above_normal,0.22269118716272238,0.12873378769410931,-0.7298581137989186,0.052868029748994655
JJAS2019,TP,ECMWF,All India,2019-09-05,weekly,3,Week 3,tp_above_normal,0.310339053013215,0.14117428412360827,-1.1982690044419901,0.09018951903749144
JJAS2019,TP,ECMWF,All India,2019-09-08,weekly,3,Week 3,tp_above_normal,0.2643491436427045,0.1461206544967458,-0.8091155186318422,0.10502863015690406
JJAS2019,TP,ECMWF,All India,2019-09-12,weekly,3,Week 3,tp_above_normal,0.2910956165189227,0.13545928493371254,-1.1489528507504767,0.07304452146780428
JJAS2019,TP,ECMWF,All India,2019-09-15,weekly,3,Week 3,tp_above_normal,0.12055426323539532,0.12111580197270301,0.004636378805750296,0.03001407258477564
JJAS2019,TP,ECMWF,All India,2019-09-19,weekly,3,Week 3,tp_above_normal,0.13118538179854286,0.12085510925429689,-0.0854765066035359,0.02923199442955728
JJAS2019,TP,ECMWF,All India,2019-09-22,weekly,3,Week 3,tp_above_normal,0.10767127067174286,0.11969725264514294,0.1004699916467805,0.02575842460209549
JJAS2019,TP,ECMWF,All India,2019-09-26,weekly,3,Week 3,tp_above_normal,0.033624563201660185,0.11514207387908106,0.7079732710306074,0.012092888303909751
JJAS2019,TP,ECMWF,All India,2019-09-29,weekly,3,Week 3,tp_above_normal,0.10440245499431551,0.1263683923692624,0.17382461676619254,0.04577184377445389
JJAS2019,TP,ECMWF,All India,2019-06-02,weekly,4,Week 4,tp_above_normal,0.18740604140746642,0.12321032793348123,-0.5210254249842039,0.036297650467110344
JJAS2019,TP,ECMWF,All India,2019-06-06,weekly,4,Week 4,tp_above_normal,0.20866586176306426,0.1272593227681499,-0.6396901792666818,0.048444634971116375
JJAS2019,TP,ECMWF,All India,2019-06-09,weekly,4,Week 4,tp_above_normal,0.16460777487803563,0.1320499897454483,-0.24655651390317201,0.06281663590301158
JJAS2019,TP,ECMWF,All India,2019-06-13,weekly,4,Week 4,tp_above_normal,0.2172370210692434,0.1360764064455917,-0.5964341412565346,0.07489588600344184
JJAS2019,TP,ECMWF,All India,2019-06-16,weekly,4,Week 4,tp_above_normal,0.15718557242759595,0.12357258459089338,-0.27201007365819607,0.03738442043934678
JJAS2019,TP,ECMWF,All India,2019-06-20,weekly,4,Week 4,tp_above_normal,0.12930208454591055,0.11675746147940456,-0.10744172498747573,0.01693905110488038
JJAS2019,TP,ECMWF,All India,2019-06-23,weekly,4,Week 4,tp_above_normal,0.1427523580311941,0.11962811827711081,-0.19330104065097364,0.025551021497999097
JJAS2019,TP,ECMWF,All India,2019-06-27,weekly,4,Week 4,tp_above_normal,0.1506234380690187,0.1265473201913323,-0.1902538737389674,0.04630862724066355
JJAS2019,TP,ECMWF,All India,2019-06-30,weekly,4,Week 4,tp_above_normal,0.27239862272047205,0.14132004076151605,-0.9275300322065221,0.09062678895121477
JJAS2019,TP,ECMWF,All India,2019-07-04,weekly,4,Week 4,tp_above_normal,0.2563073533254688,0.14017598755122473,-0.828468326158972,0.0871946293203409
JJAS2019,TP,ECMWF,All India,2019-07-07,weekly,4,Week 4,tp_above_normal,0.22783994405126914,0.1353300045469194,-0.6835877957299279,0.07265668030742484
JJAS2019,TP,ECMWF,All India,2019-07-11,weekly,4,Week 4,tp_above_normal,0.31596325740497394,0.14376670955395052,-1.1977498016423906,0.09796679532851817
JJAS2019,TP,ECMWF,All India,2019-07-14,weekly,4,Week 4,tp_above_normal,0.2299732322811993,0.1380193514317425,-0.6662390447105719,0.08072472096189409
JJAS2019,TP,ECMWF,All India,2019-07-18,weekly,4,Week 4,tp_above_normal,0.19603843516483227,0.13290917704964567,-0.4749804303701759,0.06539419781560366
JJAS2019,TP,ECMWF,All India,2019-07-21,weekly,4,Week 4,tp_above_normal,0.249639305225946,0.14290931349305738,-0.7468372013281948,0.09539460714583886
JJAS2019,TP,ECMWF,All India,2019-07-25,weekly,4,Week 4,tp_above_normal,0.21022790177562145,0.1293745350561003,-0.6249558051316739,0.0547902718349676
JJAS2019,TP,ECMWF,All India,2019-07-28,weekly,4,Week 4,tp_above_normal,0.16301594864755073,0.1199883814905999,-0.3585977794051809,0.026631811138466303
JJAS2019,TP,ECMWF,All India,2019-08-01,weekly,4,Week 4,tp_above_normal,0.17613846822160004,0.12380790405207256,-0.4226754710871907,0.03809037882288436
JJAS2019,TP,ECMWF,All India,2019-08-04,weekly,4,Week 4,tp_above_normal,0.14560842411397706,0.12179209752649456,-0.19554903044757488,0.03204295924615029
JJAS2019,TP,ECMWF,All India,2019-08-08,weekly,4,Week 4,tp_above_normal,0.20910199143557523,0.1336723268746251,-0.564287809785025,0.06768364729054195
JJAS2019,TP,ECMWF,All India,2019-08-11,weekly,4,Week 4,tp_above_normal,0.2999061398857507,0.13629070763474802,-1.2004885372631824,0.0755387895709106
JJAS2019,TP,ECMWF,All India,2019-08-15,weekly,4,Week 4,tp_above_normal,0.3241959371793877,0.13798588304801923,-1.3494862664071743,0.08062431581072432
JJAS2019,TP,ECMWF,All India,2019-08-18,weekly,4,Week 4,tp_above_normal,0.26041319902710597,0.13006035160839896,-1.0022489237241854,0.056847721491863575
JJAS2019,TP,ECMWF,All India,2019-08-22,weekly,4,Week 4,tp_above_normal,0.1919069417329599,0.13235987020984855,-0.449887654231627,0.06374627729621221
JJAS2019,TP,ECMWF,All India,2019-08-25,weekly,4,Week 4,tp_above_normal,0.24472178668928024,0.12873378769410931,-0.9009911156407184,0.052868029748994655
JJAS2019,TP,ECMWF,All India,2019-08-29,weekly,4,Week 4,tp_above_normal,0.25362217636637985,0.14117428412360827,-0.7965182394288985,0.09018951903749144
JJAS2019,TP,ECMWF,All India,2019-09-01,weekly,4,Week 4,tp_above_normal,0.37553359619389526,0.1461206544967458,-1.5700240495587066,0.10502863015690406
JJAS2019,TP,ECMWF,All India,2019-09-05,weekly,4,Week 4,tp_above_normal,0.2972838743873286,0.13545928493371254,-1.1946363775122943,0.07304452146780428
JJAS2019,TP,ECMWF,All India,2019-09-08,weekly,4,Week 4,tp_above_normal,0.17142296983589803,0.12111580197270301,-0.4153641972707509,0.03001407258477564
JJAS2019,TP,ECMWF,All India,2019-09-12,weekly,4,Week 4,tp_above_normal,0.10347152586078184,0.12085510925429689,0.14383821669415264,0.02923199442955728
JJAS2019,TP,ECMWF,All India,2019-09-15,weekly,4,Week 4,tp_above_normal,0.0859018450274623,0.11969725264514294,0.2823407126801083,0.02575842460209549
JJAS2019,TP,ECMWF,All India,2019-09-19,weekly,4,Week 4,tp_above_normal,0.035973464049836555,0.11514207387908106,0.6875732489618446,0.012092888303909751
JJAS2019,TP,ECMWF,All India,2019-09-22,weekly,4,Week 4,tp_above_normal,0.10840472006018298,0.1263683923692624,0.14215320755674077,0.04577184377445389
JJAS2019,TP,ECMWF,All India,2019-09-26,weekly,4,Week 4,tp_above_normal,0.22047596810197115,0.13805272022396664,-0.5970418239081929,0.0808248273385666
JJAS2019,TP,ECMWF,All India,2019-09-29,weekly,4,Week 4,tp_above_normal,0.3071965947855304,0.13839759984164116,-1.2196670689161828,0.08185946619159007
JJAS2019,TP,ECMWF,All India,2019-06-02,weekly,5,Week 5,tp_above_normal,0.19858241017175104,0.1320499897454483,-0.5038426777204357,0.06281663590301158
JJAS2019,TP,ECMWF,All India,2019-06-06,weekly,5,Week 5,tp_above_normal,0.22682998408018498,0.1360764064455917,-0.6669310279800771,0.07489588600344184
JJAS2019,TP,ECMWF,All India,2019-06-09,weekly,5,Week 5,tp_above_normal,0.1609469063361329,0.12357258459089338,-0.30244832920645903,0.03738442043934678
JJAS2019,TP,ECMWF,All India,2019-06-13,weekly,5,Week 5,tp_above_normal,0.13332634823368258,0.11675746147940456,-0.14190859020346802,0.01693905110488038
JJAS2019,TP,ECMWF,All India,2019-06-16,weekly,5,Week 5,tp_above_normal,0.16227846203591098,0.11962811827711081,-0.35652440557497855,0.025551021497999097
JJAS2019,TP,ECMWF,All India,2019-06-20,weekly,5,Week 5,tp_above_normal,0.19248881881168622,0.1265473201913323,-0.5210817465012625,0.04630862724066355
JJAS2019,TP,ECMWF,All India,2019-06-23,weekly,5,Week 5,tp_above_normal,0.2826924031236312,0.14132004076151605,-1.000370234825274,0.09062678895121477
JJAS2019,TP,ECMWF,All India,2019-06-27,weekly,5,Week 5,tp_above_normal,0.30096766440981987,0.14017598755122473,-1.1470700486403693,0.0871946293203409
JJAS2019,TP,ECMWF,All India,2019-06-30,weekly,5,Week 5,tp_above_normal,0.2333682898397209,0.1353300045469194,-0.7244386462634846,0.07265668030742484
JJAS2019,TP,ECMWF,All India,2019-07-04,weekly,5,Week 5,tp_above_normal,0.3040747676139812,0.14376670955395052,-1.1150568762226056,0.09796679532851817
JJAS2019,TP,ECMWF,All India,2019-07-07,weekly,5,Week 5,tp_above_normal,0.28659789227879323,0.1380193514317425,-1.0765051371838266,0.08072472096189409
JJAS2019,TP,ECMWF,All India,2019-07-11,weekly,5,Week 5,tp_above_normal,0.2218386887580537,0.13290917704964567,-0.6690998596371576,0.06539419781560366
JJAS2019,TP,ECMWF,All India,2019-07-14,weekly,5,Week 5,tp_above_normal,0.252234300161838,0.14290931349305738,-0.7649955345568971,0.09539460714583886
JJAS2019,TP,ECMWF,All India,2019-07-18,weekly,5,Week 5,tp_above_normal,0.2041640952935201,0.1293745350561003,-0.5780856348970762,0.0547902718349676
JJAS2019,TP,ECMWF,All India,2019-07-21,weekly,5,Week 5,tp_above_normal,0.15065276530958865,0.1199883814905999,-0.25556127550058716,0.026631811138466303
JJAS2019,TP,ECMWF,All India,2019-07-25,weekly,5,Week 5,tp_above_normal,0.19344312185218815,0.12380790405207256,-0.5624456558995425,0.03809037882288436
JJAS2019,TP,ECMWF,All India,2019-07-28,weekly,5,Week 5,tp_above_normal,0.1542559618062584,0.12179209752649456,-0.26655148354515923,0.03204295924615029
JJAS2019,TP,ECMWF,All India,2019-08-01,weekly,5,Week 5,tp_above_normal,0.2353069424078034,0.1336723268746251,-0.7603265231441969,0.06768364729054195
JJAS2019,TP,ECMWF,All India,2019-08-04,weekly,5,Week 5,tp_above_normal,0.24148956461287024,0.13629070763474802,-0.7718710894072813,0.0755387895709106
JJAS2019,TP,ECMWF,All India,2019-08-08,weekly,5,Week 5,tp_above_normal,0.2708709703271737,0.13798588304801923,-0.9630339303109026,0.08062431581072432
JJAS2019,TP,ECMWF,All India,2019-08-11,weekly,5,Week 5,tp_above_normal,0.2637900626798185,0.13006035160839896,-1.0282127444501206,0.056847721491863575
JJAS2019,TP,ECMWF,All India,2019-08-15,weekly,5,Week 5,tp_above_normal,0.28168959390769244,0.13235987020984855,-1.1282099586611158,0.06374627729621221
JJAS2019,TP,ECMWF,All India,2019-08-18,weekly,5,Week 5,tp_above_normal,0.20887924594116816,0.12873378769410931,-0.6225673902914781,0.052868029748994655
JJAS2019,TP,ECMWF,All India,2019-08-22,weekly,5,Week 5,tp_above_normal,0.24828479589978686,0.14117428412360827,-0.7587112089224097,0.09018951903749144
JJAS2019,TP,ECMWF,All India,2019-08-25,weekly,5,Week 5,tp_above_normal,0.29821649670938255,0.1461206544967458,-1.0408921499597037,0.10502863015690406
JJAS2019,TP,ECMWF,All India,2019-08-29,weekly,5,Week 5,tp_above_normal,0.2550742818655116,0.13545928493371254,-0.8830328389104747,0.07304452146780428
JJAS2019,TP,ECMWF,All India,2019-09-01,weekly,5,Week 5,tp_above_normal,0.11727277109867586,0.12111580197270301,0.03173021861254155,0.03001407258477564
JJAS2019,TP,ECMWF,All India,2019-09-05,weekly,5,Week 5,tp_above_normal,0.10022452619806924,0.12085510925429689,0.17070509623898378,0.02923199442955728
JJAS2019,TP,ECMWF,All India,2019-09-08,weekly,5,Week 5,tp_above_normal,0.09713555952056938,0.11969725264514294,0.1884896488932829,0.02575842460209549
JJAS2019,TP,ECMWF,All India,2019-09-12,weekly,5,Week 5,tp_above_normal,0.03544067094523859,0.11514207387908106,0.6922005158387421,0.012092888303909751
