season,variable,model,region,init_date,scale,lead,week,crps,crps_clim,crps_pers,crpss_clim,crpss_pers,spread,rmse,ssr
JJAS2019,TP,ECMWF,east_northeast_india,2019-06-09,weekly,6,Week 6,5.497048975756699,5.33604872572882,5.047999969172862,-0.030172185132340434,-0.08895582593623041,7.357654372330622,9.70366544141328,0.7582345472185842
JJAS2019,TP,ECMWF,east_northeast_india,2019-06-13,weekly,6,Week 6,4.56848437797298,4.45336251568764,11.067978875753422,-0.025850548182368982,0.5872340895065187,10.089899541174809,8.015753961158877,1.2587586383098095
JJAS2019,TP,ECMWF,east_northeast_india,2019-06-16,weekly,6,Week 6,5.212522714609961,4.948307223190508,12.784596597626278,-0.05339512675793312,0.5922810176444853,8.399114156209963,9.453426091570886,0.8884730334644498
JJAS2019,TP,ECMWF,east_northeast_india,2019-06-20,weekly,6,Week 6,3.738273838730482,3.874154556729391,7.161536632325463,0.03507364407103597,0.4780067420367846,5.30258289801194,6.676423426929417,0.7942250751538498
JJAS2019,TP,ECMWF,east_northeast_india,2019-06-23,weekly,6,Week 6,4.151779673239272,3.866137935257541,3.7336696570562977,-0.07388296609306133,-0.11198366609450416,8.545570862653918,7.447896966088516,1.1473803815443862
JJAS2019,TP,ECMWF,east_northeast_india,2019-06-27,weekly,6,Week 6,2.158797707426221,4.1383198509530645,6.9529926153940576,0.4783395713289187,0.6895153170957493,6.392752487610492,3.177088674442413,2.0121416625969486
JJAS2019,TP,ECMWF,east_northeast_india,2019-06-30,weekly,6,Week 6,2.67261309929833,4.581300323313154,9.835009642795855,0.4166256497750138,0.7282551622858835,6.249258381408304,4.611731587986707,1.3550785127406937
JJAS2019,TP,ECMWF,east_northeast_india,2019-07-04,weekly,6,Week 6,2.791146260184638,3.8911045834312987,5.88158009885521,0.2826853659833226,0.5254427869259306,5.534472581985976,5.288381341428281,1.0465343220674836
JJAS2019,TP,ECMWF,east_northeast_india,2019-07-07,weekly,6,Week 6,4.001399850348383,4.524768487895653,5.994669567714161,0.11566749524254094,0.3325070205872641,4.381602524622971,6.8681039379936655,0.6379639219471306
JJAS2019,TP,ECMWF,east_northeast_india,2019-07-11,weekly,6,Week 6,3.706941228514694,4.902295428967387,17.20693657105666,0.24383561084250704,0.7845670428779261,6.493663267014483,6.605766778796763,0.9830294475212006
JJAS2019,TP,ECMWF,east_northeast_india,2019-07-14,weekly,6,Week 6,2.9712135592583397,4.385056497848492,24.093146336197456,0.3224229697573675,0.876678059486386,6.72966732834234,5.218601668498047,1.2895537455877888
JJAS2019,TP,ECMWF,east_northeast_india,2019-07-18,weekly,6,Week 6,3.309454302342661,4.241498720009203,13.995504825889258,0.21974412329058068,0.7635344817129609,8.11107244042991,5.6770193010197785,1.428755480710255
JJAS2019,TP,ECMWF,east_northeast_india,2019-07-21,weekly,6,Week 6,3.8615287629760475,4.488473870474215,5.088084664756052,0.1396789032509016,0.24106436559046762,4.477564696052713,6.170237719759809,0.7256713435389347
JJAS2019,TP,ECMWF,east_northeast_india,2019-07-25,weekly,6,Week 6,2.4108556744945626,3.8961476229290026,7.39069747969001,0.38122065490882084,0.6737986257562687,4.415482029636922,4.2021077626827115,1.0507779140861415
JJAS2019,TP,ECMWF,east_northeast_india,2019-07-28,weekly,6,Week 6,3.517666667620539,3.5012710811818386,9.03600267727507,-0.004682752651407496,0.610705442079247,6.465624600370697,6.0245678273320245,1.0732096949822199
JJAS2019,TP,ECMWF,east_northeast_india,2019-08-01,weekly,6,Week 6,5.131918359591576,4.596110997682644,4.6348148596199845,-0.11657842079512104,-0.10725423021802194,6.403856567970784,9.90173327415079,0.6467409685421973
JJAS2019,TP,ECMWF,east_northeast_india,2019-08-04,weekly,6,Week 6,7.689626093037985,5.663327210066928,7.902463295896133,-0.35779300891694565,0.026933020108891648,3.964400662895234,13.670557452537953,0.28999553797707345
JJAS2019,TP,ECMWF,east_northeast_india,2019-08-08,weekly,6,Week 6,4.906472790915233,4.444541642952744,6.894622269478226,-0.10393223532845641,0.28836234979316033,4.917513871877294,9.23829319969907,0.5322967961265267
JJAS2019,TP,ECMWF,east_northeast_india,2019-08-11,weekly,6,Week 6,3.5236227339440545,3.663330882563078,5.325804459314849,0.038136917766291356,0.3383867618757149,3.756315229218776,6.403802694401086,0.5865757282782874
JJAS2019,TP,ECMWF,east_northeast_india,2019-08-15,weekly,6,Week 6,2.695580760215571,4.032917601271451,5.31027624072089,0.3316052975231282,0.4923840798440957,5.491246851425358,4.539132862799981,1.209756801002309
JJAS2019,TP,ECMWF,east_northeast_india,2019-08-18,weekly,6,Week 6,10.452496687252637,9.984580054039792,9.628252618311768,-0.046863927243842696,-0.08560681793633629,5.726889999509495,17.798727572209547,0.3217583940354987
JJAS2019,TP,ECMWF,east_northeast_india,2019-08-22,weekly,6,Week 6,7.697929742459101,7.769019158047587,7.659579181346527,0.009150372027960207,-0.005006875730976024,5.280827672342959,13.54286004675933,0.3899344491569643
JJAS2019,TP,ECMWF,east_northeast_india,2019-08-25,weekly,6,Week 6,2.3827077745138814,3.6189269215231423,5.030420726432399,0.34159826208619826,0.5263402597731204,7.417633767753955,3.7748178676573962,1.9650309042214118
JJAS2019,TP,ECMWF,east_northeast_india,2019-08-29,weekly,6,Week 6,2.3957110555977397,3.385714893317992,4.142434064213658,0.2924061443195092,0.42166585672558965,6.496482365509058,3.5752175493181375,1.8170872893449692
JJAS2019,TP,ECMWF,east_northeast_india,2019-09-01,weekly,6,Week 6,2.050464486768459,3.3511315426261996,3.5490536286014716,0.3881277232222402,0.4222503514052397,3.3091153540897182,4.261339230196979,0.7765435172681043
JJAS2019,TP,ECMWF,east_northeast_india,2019-09-05,weekly,6,Week 6,2.276256115493294,3.5805231253213607,5.795572517957445,0.3642671654888433,0.6072422338879605,5.761920406221443,4.105931021097002,1.4033164163293717
JJAS2019,TP,ECMWF,east_northeast_india,2019-09-08,weekly,6,Week 6,1.3227772271897982,3.4382803668172883,6.700914705970674,0.6152794170144267,0.8025975131408295,3.0251828759149166,2.528976271555893,1.196208485599489
JJAS2019,TP,ECMWF,east_northeast_india,2019-09-12,weekly,6,Week 6,4.693794630219051,4.888312380634914,9.644657522714839,0.03979241408271017,0.5133269772239863,4.143461137894185,9.000412696922279,0.4603634608123087
JJAS2019,TP,ECMWF,east_northeast_india,2019-09-15,weekly,6,Week 6,9.131457455761225,6.914707936334879,12.254798256296384,-0.32058469277898793,0.25486676607919023,3.545557478588855,13.46824929849581,0.2632530331158065
JJAS2019,TP,ECMWF,east_northeast_india,2019-09-19,weekly,6,Week 6,4.99360233502599,4.275449841739666,11.534278699893626,-0.16797121235647827,0.5670641862440828,1.8732927413416056,7.654611487771485,0.24472734433801868
JJAS2019,TP,ECMWF,east_northeast_india,2019-09-22,weekly,6,Week 6,1.2096506703378282,3.3241202273742774,9.343776574575529,0.6360990013609311,0.8705394268919813,4.103298156243032,1.7038631799465,2.408232189377948
JJAS2019,TP,ECMWF,east_northeast_india,2019-09-26,weekly,6,Week 6,0.5796428831691814,3.264862650071023,11.03171430794399,0.8224602547502046,0.9474566810752362,1.6516761880760082,0.9273723623454698,1.781028047782943
JJAS2019,TP,ECMWF,east_northeast_india,2019-09-29,weekly,6,Week 6,1.2092721465410736,3.287139435088508,15.882893328395932,0.632120215640164,0.9238632331315164,1.2107687727209424,2.248998383299907,0.5383591120881143
JJAS2019,TP,ECMWF,northwest_india,2019-06-02,daily,1,Week 1,1.0270786364451092,1.8241212659892023,0.9706348054348395,0.4369460761216799,-0.058151459945827044,0.1949257562305644,2.057258264106206,0.09475026039827412
JJAS2019,TP,ECMWF,northwest_india,2019-06-06,daily,1,Week 1,0.4707991740567554,1.8233969892392456,0.3255932072498544,0.7418010576768685,-0.4459735755343095,0.45980433681939636,1.4912921315682854,0.3083261334825478
JJAS2019,TP,ECMWF,northwest_india,2019-06-09,daily,1,Week 1,0.23882606814014123,1.9487595135529787,0.5531379084227169,0.8774471316346708,0.5682341338326309,0.18907035192452723,0.7652607431825761,0.2470665764693731
JJAS2019,TP,ECMWF,northwest_india,2019-06-13,daily,1,Week 1,2.9590377628674296,2.0432325042102883,1.1536113933741747,-0.44821392414716943,-1.5650212713421627,0.8387869828458179,7.667880517300175,0.10938967827594043
JJAS2019,TP,ECMWF,northwest_india,2019-06-16,daily,1,Week 1,1.139048134885046,2.0663417842928067,1.5104831160613674,0.4487610212678932,0.24590475539034806,0.5461441520665656,2.253538094505488,0.2423496427232176
JJAS2019,TP,ECMWF,northwest_india,2019-06-20,daily,1,Week 1,4.103353501511319,2.5278510458904413,1.9013500759260022,-0.6232576314898741,-1.158126245906025,2.446922407736232,10.160684009937293,0.2408226065630136
JJAS2019,TP,ECMWF,northwest_india,2019-06-23,daily,1,Week 1,4.5155267059249,2.8042207684259064,3.3659922719823947,-0.6102607743182793,-0.34151428198778655,1.6925053478920145,8.373370142683852,0.20212952718575614
JJAS2019,TP,ECMWF,northwest_india,2019-06-27,daily,1,Week 1,1.6304397835678517,2.799507080989707,2.3186646085008378,0.41759754971170004,0.29681948066562613,1.927105508779598,2.9771016993706314,0.6473092636328125
JJAS2019,TP,ECMWF,northwest_india,2019-06-30,daily,1,Week 1,1.0145764578429215,2.6830812053830218,1.7816763796521544,0.6218614420587072,0.4305495265975281,0.4158898001776773,2.618766529734319,0.15881133176842246
JJAS2019,TP,ECMWF,northwest_india,2019-07-04,daily,1,Week 1,7.446967634419762,5.345306034015591,8.340103618781075,-0.3931789100623908,0.10708931509556563,1.574464585696604,13.212277764118088,0.11916677909788846
JJAS2019,TP,ECMWF,northwest_india,2019-07-07,daily,1,Week 1,3.4328245016748253,4.819682414423757,6.726551390888458,0.28774881693418486,0.48966055528471775,4.5072919597794,8.579129577106576,0.5253787017982707
JJAS2019,TP,ECMWF,northwest_india,2019-07-11,daily,1,Week 1,5.956502703607681,2.9838251027193197,6.554709415031204,-0.9962640230418334,0.09126365084190013,5.748347368415687,16.789477630590163,0.3423779759497871
JJAS2019,TP,ECMWF,northwest_india,2019-07-14,daily,1,Week 1,2.312785551272483,3.160989495526697,6.200141581704313,0.268334945577819,0.6269785906023233,1.837419116142319,5.213607820391406,0.3524275663688829
JJAS2019,TP,ECMWF,northwest_india,2019-07-18,daily,1,Week 1,3.6753032536924533,3.382072655053589,3.694170160097286,-0.08670144865182317,0.005107210980323629,3.011571256966924,7.449588797885683,0.40426006571284284
JJAS2019,TP,ECMWF,northwest_india,2019-07-21,daily,1,Week 1,2.76051748301223,3.6575489710174813,4.056370579290939,0.24525481274846994,0.31946122055377557,1.847989601558073,5.675526429485494,0.32560672996911755
JJAS2019,TP,ECMWF,northwest_india,2019-07-25,daily,1,Week 1,7.224016613391915,4.581450668963044,6.153853570241179,-0.5767967692702414,-0.1739012849323931,2.7619296052197506,12.205691586033653,0.22628210665097298
JJAS2019,TP,ECMWF,northwest_india,2019-07-28,daily,1,Week 1,8.931786161012031,3.2150979795975925,7.763196014675309,-1.7780758837495676,-0.15052951698342487,6.826964972654187,17.15635596675457,0.3979262837564933
JJAS2019,TP,ECMWF,northwest_india,2019-08-01,daily,1,Week 1,5.446119142539267,4.616395943250982,6.25582866509072,-0.1797339763503849,0.1294328163221381,2.9309982467071034,9.610900269945333,0.304966045259335
JJAS2019,TP,ECMWF,northwest_india,2019-08-04,daily,1,Week 1,3.5899213996459602,3.6182232870649407,7.393885111487419,0.007822040038313549,0.5144742790135428,4.913981962987939,6.953189019925551,0.7067234831249495
JJAS2019,TP,ECMWF,northwest_india,2019-08-08,daily,1,Week 1,8.328707776153088,5.731496498181693,8.371562726771286,-0.45314714556579694,0.005119110017673623,4.318880526329202,14.262552226047784,0.3028126002891407
JJAS2019,TP,ECMWF,northwest_india,2019-08-11,daily,1,Week 1,4.2734120913262155,2.8737502703231095,4.790712435077383,-0.48705060960141644,0.10797983614368456,2.3033688454574333,7.373239668473089,0.31239576482320336
JJAS2019,TP,ECMWF,northwest_india,2019-08-15,daily,1,Week 1,10.698281748114416,7.637647997794404,8.932747182777096,-0.4007298779943591,-0.19764743468183932,3.8183112147873377,19.358513445721588,0.1972419641360024
JJAS2019,TP,ECMWF,northwest_india,2019-08-18,daily,1,Week 1,9.537482665400518,2.8369480058049343,9.461260585586402,-2.3618813760016106,-0.008056228778883234,6.009086868642055,17.01149765703958,0.3532367925380995
JJAS2019,TP,ECMWF,northwest_india,2019-08-22,daily,1,Week 1,1.9532131445951233,3.2058632868145143,8.645778201070758,0.3907372305523604,0.7740847499010299,2.0934573051679144,6.262842984918127,0.3342662925143224
JJAS2019,TP,ECMWF,northwest_india,2019-08-25,daily,1,Week 1,4.553841242043815,3.258614512429116,5.739943358028918,-0.3974777392890143,0.2066400384118786,2.1600678657687644,9.237907314338855,0.23382653584496996
JJAS2019,TP,ECMWF,northwest_india,2019-08-29,daily,1,Week 1,2.402071852271114,2.80542295670838,3.6768141935338834,0.14377550574781084,0.3466975142514832,2.715108192629558,4.5558451589658135,0.5959614732046541
JJAS2019,TP,ECMWF,northwest_india,2019-09-01,daily,1,Week 1,3.82851001956255,2.7813193875854427,4.264675977390481,-0.37650858677047117,0.10227411417427712,4.174119877313983,7.248301310166842,0.5758756015646241
JJAS2019,TP,ECMWF,northwest_india,2019-09-05,daily,1,Week 1,3.096202826887279,3.0953852328019424,4.234176030877076,-0.0002641332253809914,0.26875906804329874,2.73833930821324,6.787741366725958,0.40342422615522666
JJAS2019,TP,ECMWF,northwest_india,2019-09-08,daily,1,Week 1,2.4934720820164467,2.386218643795031,3.8962726937266825,-0.04494702884847146,0.36003655852139393,2.675481124407932,4.828392550587033,0.5541142515603146
JJAS2019,TP,ECMWF,northwest_india,2019-09-12,daily,1,Week 1,5.077388341652526,5.524456912292834,5.748932879827991,0.0809253430224981,0.11681203315693567,1.749705256677351,13.685149693396173,0.12785430162460543
JJAS2019,TP,ECMWF,northwest_india,2019-09-15,daily,1,Week 1,3.9713536478905045,3.0084344250526027,3.0924702793521397,-0.32007319648360455,-0.2842010720059329,3.364775944695178,10.198945845186941,0.32991409070801897
JJAS2019,TP,ECMWF,northwest_india,2019-09-19,daily,1,Week 1,3.1458817612190635,2.31331658393156,2.9111816249541187,-0.3599010974418948,-0.0806202314047113,1.5114920023590772,7.223981211372793,0.20923254894122906
JJAS2019,TP,ECMWF,northwest_india,2019-09-22,daily,1,Week 1,2.01966703545801,2.617739195207321,2.035557508302065,0.22846896315885445,0.007806447510937731,2.7381340903270517,4.34904183259207,0.629594792537348
JJAS2019,TP,ECMWF,northwest_india,2019-09-26,daily,1,Week 1,7.824866570118449,7.0117571870520266,7.710889271095426,-0.1159637108609406,-0.01478134298339251,1.2657274140522417,17.075040493731745,0.0741273447941099
JJAS2019,TP,ECMWF,northwest_india,2019-09-29,daily,1,Week 1,5.210790323188587,3.365975732110738,6.225971608122216,-0.5480772108600445,0.16305588088600564,4.2867416466490225,12.403511034673484,0.3456071135556392
JJAS2019,TP,ECMWF,northwest_india,2019-06-02,daily,2,Week 1,0.612409077756907,1.7817016019842737,0.6409025019814358,0.6562785389681025,0.04445828208883196,0.32944666617576485,1.4318200376202026,0.23008943688435252
JJAS2019,TP,ECMWF,northwest_india,2019-06-06,daily,2,Week 1,0.3797804876528667,1.8285805349927324,0.33667379452743706,0.7923085801335099,-0.1280369717694696,0.2853645700545426,1.1321277293238046,0.25206040154584386
JJAS2019,TP,ECMWF,northwest_india,2019-06-09,daily,2,Week 1,2.5555066081132196,3.420587829341212,2.2944386472140113,0.25290425634081803,-0.11378293388502958,0.07902207827567256,6.194372652459761,0.012757075285790757
JJAS2019,TP,ECMWF,northwest_india,2019-06-13,daily,2,Week 1,2.067385347699845,1.9868424309229813,0.9476095142112713,-0.040538150143817786,-1.1816848783125637,1.4296093844970374,4.772407766899246,0.29955725795532573
JJAS2019,TP,ECMWF,northwest_india,2019-06-16,daily,2,Week 1,2.874587978661287,2.8816670582386896,3.3838472259547925,0.0024565917693938344,0.15049711564617452,0.5629459665274794,6.461369791274034,0.08712486434188119
JJAS2019,TP,ECMWF,northwest_india,2019-06-20,daily,2,Week 1,2.745688964849604,2.317227364757757,2.461013859331791,-0.18490270165467293,-0.11567391400026805,3.9371961007631584,6.660948254590589,0.5910864264783506
JJAS2019,TP,ECMWF,northwest_india,2019-06-23,daily,2,Week 1,4.3268721617930215,2.495119768899595,2.5333696262019623,-0.7341340546956074,-0.7079513850017556,3.7204863182161283,9.95421627025608,0.3737598437893309
JJAS2019,TP,ECMWF,northwest_india,2019-06-27,daily,2,Week 1,1.2055352893261595,2.8679246672331145,2.380645328616071,0.5796488997428155,0.4936098734090023,1.3877614161009686,2.714914603124395,0.5111620875676518
JJAS2019,TP,ECMWF,northwest_india,2019-06-30,daily,2,Week 1,2.5226369848363346,2.8924647347431693,3.043992198912086,0.12785903505221918,0.1712735053204415,0.9860961867208485,5.912611833293954,0.16677844149486268
JJAS2019,TP,ECMWF,northwest_india,2019-07-04,daily,2,Week 1,3.7269584599326473,3.748172575539474,5.123615451802914,0.005659855617446752,0.2725920797546988,1.8911854835729378,7.155361723120341,0.2643032675010903
JJAS2019,TP,ECMWF,northwest_india,2019-07-07,daily,2,Week 1,5.741632505000328,6.954154251023834,9.024555008653408,0.1743593400800667,0.36377666272798737,4.23380818855729,15.725607603646756,0.2692301814510158
JJAS2019,TP,ECMWF,northwest_india,2019-07-11,daily,2,Week 1,5.296887412745396,3.1263073314729493,7.4764809361332185,-0.694295170350314,0.29152666100625313,5.255840604658366,17.57831336906884,0.29899572810589725
JJAS2019,TP,ECMWF,northwest_india,2019-07-14,daily,2,Week 1,3.132388228848136,3.5039145970649477,6.667861408059759,0.10603179898506099,0.5302259544474228,1.5815314751092808,6.2964263686912085,0.25117922175242113
JJAS2019,TP,ECMWF,northwest_india,2019-07-18,daily,2,Week 1,2.9217925837492538,3.9649866530308815,4.804531451816074,0.2631015336417837,0.39186732087166587,1.9809822097713956,7.7375231893836185,0.2560227816169173
JJAS2019,TP,ECMWF,northwest_india,2019-07-21,daily,2,Week 1,3.5841815033873847,3.917578989281555,4.512024802345608,0.08510293903616029,0.20563789863829596,2.1191434476145554,8.622135494979492,0.24577941843392428
JJAS2019,TP,ECMWF,northwest_india,2019-07-25,daily,2,Week 1,12.204506421591455,8.787378195287667,11.911755514283795,-0.38886777720984655,-0.024576638343241086,6.081902627086402,26.1300796674216,0.2327548443975539
JJAS2019,TP,ECMWF,northwest_india,2019-07-28,daily,2,Week 1,8.540219640213978,3.8141708559259246,8.078478398854235,-1.2390763190236695,-0.05715695686272193,7.461492705663158,19.125926021097047,0.3901245198497935
JJAS2019,TP,ECMWF,northwest_india,2019-08-01,daily,2,Week 1,4.108532682941454,3.019794337401388,5.814346807397715,-0.3605339383730861,0.29338018198121896,7.349921340341551,8.226290488217535,0.8934672743284228
JJAS2019,TP,ECMWF,northwest_india,2019-08-04,daily,2,Week 1,5.147955362678066,4.050141770385018,6.970336740136515,-0.27105559620662034,0.2614481115330961,4.199229875352645,10.043177572153834,0.41811765700485265
JJAS2019,TP,ECMWF,northwest_india,2019-08-08,daily,2,Week 1,6.385852361942123,3.630746488045451,6.187309627112447,-0.7588262862659507,-0.032088702003803427,5.63090983023954,12.37274375176924,0.45510599291562537
JJAS2019,TP,ECMWF,northwest_india,2019-08-11,daily,2,Week 1,5.549323885682917,3.9871532041883286,4.977357071611078,-0.39180101729063144,-0.11491375962036465,2.872981951437337,9.661194044415764,0.2973733824441649
JJAS2019,TP,ECMWF,northwest_india,2019-08-15,daily,2,Week 1,12.01234750164718,9.69108768050089,11.673542499117096,-0.23952521096438106,-0.029023323687364933,6.777373333324069,21.971535423643864,0.3084615254531027
JJAS2019,TP,ECMWF,northwest_india,2019-08-18,daily,2,Week 1,8.464395820025656,3.244801656005948,10.369452067303664,-1.608601916964178,0.18371812077563066,8.34344258692343,18.182830096307338,0.4588638040795343
JJAS2019,TP,ECMWF,northwest_india,2019-08-22,daily,2,Week 1,2.520296660638817,2.7081287341291036,7.365837528932605,0.06935862063096887,0.6578397703262895,2.3720349379967454,5.899857357596476,0.4020495402219489
JJAS2019,TP,ECMWF,northwest_india,2019-08-25,daily,2,Week 1,4.243967423600461,2.8127771576249594,5.749713472764311,-0.5088175087371527,0.2618819279076052,2.930755855504665,7.732142108771698,0.37903543601195333
JJAS2019,TP,ECMWF,northwest_india,2019-08-29,daily,2,Week 1,5.239744412908974,4.396761490956202,5.876854479324952,-0.19172814438234198,0.10841004633641371,2.762448257534832,9.158198743126531,0.3016366356548139
JJAS2019,TP,ECMWF,northwest_india,2019-09-01,daily,2,Week 1,2.707844763775333,2.50972047629525,3.595395848468255,-0.07894277046045617,0.24685768190755553,3.5917113941837515,5.073871607139442,0.7078837763907656
JJAS2019,TP,ECMWF,northwest_india,2019-09-05,daily,2,Week 1,2.7251654411574697,2.5686289456503313,4.379715543505576,-0.0609416536289582,0.37777569933772104,3.040073709326048,4.880679451155855,0.622879199453693
JJAS2019,TP,ECMWF,northwest_india,2019-09-08,daily,2,Week 1,1.5757876666496755,2.4902228019206247,3.6931223274204035,0.367210168730957,0.5733183125427794,2.8091615363068163,4.022444923332223,0.6983716594880524
JJAS2019,TP,ECMWF,northwest_india,2019-09-12,daily,2,Week 1,3.7182113976644504,3.0155683317680695,3.646942568171738,-0.23300518794227143,-0.019542076180388168,2.239068128485335,8.710495587772694,0.2570540454240529
JJAS2019,TP,ECMWF,northwest_india,2019-09-15,daily,2,Week 1,3.692438385821959,3.147737455718049,4.06088677841772,-0.1730452230424837,0.09073101829727015,3.5351349436280484,9.22296568152895,0.3832969855572537
JJAS2019,TP,ECMWF,northwest_india,2019-09-19,daily,2,Week 1,3.6722754169681484,3.3295905106876416,3.922924250858534,-0.10292103643992379,0.06389336572979476,1.9362145466390581,7.938232435279944,0.24391003443460862
JJAS2019,TP,ECMWF,northwest_india,2019-09-22,daily,2,Week 1,2.5950833196622374,2.251853800542795,2.564304848100638,-0.15242087165548202,-0.012002657010299123,3.1391539763881102,6.045174051547649,0.5192826458957692
JJAS2019,TP,ECMWF,northwest_india,2019-09-26,daily,2,Week 1,4.605243209846854,5.395209056008036,6.710330106454662,0.14641987696129877,0.31370839633998426,2.3424731609607394,13.955665897072869,0.16785104904611262
JJAS2019,TP,ECMWF,northwest_india,2019-09-29,daily,2,Week 1,4.610475939141829,4.490562163354974,6.489603540332281,-0.02670351092462453,0.28955969182275143,3.8781447852834403,13.18963923853319,0.29402963304360447
JJAS2019,TP,ECMWF,northwest_india,2019-06-02,daily,3,Week 1,0.406361423655906,1.8178273159973066,0.44854214413963145,0.7764576315473807,0.09403959256634442,0.6191387535953193,0.943646999905822,0.6561126710063304
JJAS2019,TP,ECMWF,northwest_india,2019-06-06,daily,3,Week 1,0.24846763890134976,1.8758771600061612,0.4018413496815295,0.8675458904246515,0.3816772736348131,0.5652300889752887,0.6112321078129206,0.9247388704722435
JJAS2019,TP,ECMWF,northwest_india,2019-06-09,daily,3,Week 1,2.100159486246268,3.0933333763503748,2.6393701770301567,0.32106914104288653,0.2042952123489603,0.561611382199829,4.088895124847796,0.13735040030422258
JJAS2019,TP,ECMWF,northwest_india,2019-06-13,daily,3,Week 1,1.0354473928427574,2.0028739067577983,1.1386168895765276,0.48301918091343377,0.09060949093433945,0.46487610640193844,1.7701246561491826,0.26262337219416687
JJAS2019,TP,ECMWF,northwest_india,2019-06-16,daily,3,Week 1,2.1540744724098655,2.266823110317215,2.5802239350082057,0.04973861321343753,0.1651598750078973,1.8989149006889878,4.611162586423311,0.4118082728811126
JJAS2019,TP,ECMWF,northwest_india,2019-06-20,daily,3,Week 1,3.358285964479516,4.541006741210129,4.760177217897284,0.2604534289714423,0.2945040046296903,2.3517673373198678,14.041571066977728,0.16748605452353105
JJAS2019,TP,ECMWF,northwest_india,2019-06-23,daily,3,Week 1,4.4525544074478125,2.5896077864230405,2.345378546095069,-0.719393350140491,-0.8984374248929154,5.147662835991849,10.240468358714184,0.5026784572417936
JJAS2019,TP,ECMWF,northwest_india,2019-06-27,daily,3,Week 1,1.201810125170781,2.573378799476897,2.2108342477870875,0.5329835912944186,0.4563997159109866,0.6421128304360728,3.172954445530076,0.20237064271144964
JJAS2019,TP,ECMWF,northwest_india,2019-06-30,daily,3,Week 1,3.9594211888722217,3.444085532281811,4.324248443236778,-0.14962916912489832,0.08436778301560222,1.3695297822945225,10.312404032671845,0.13280412384498966
JJAS2019,TP,ECMWF,northwest_india,2019-07-04,daily,3,Week 1,6.551570611969391,5.084590182385984,7.413357492569326,-0.28851497897811185,0.11624785145782268,4.109336743264317,18.80412321484248,0.21853381284061854
JJAS2019,TP,ECMWF,northwest_india,2019-07-07,daily,3,Week 1,5.765062966180452,8.396862457531705,11.27535053261834,0.31342653338219406,0.48870210735331343,5.751450614843739,21.100878852390533,0.2725692448678342
JJAS2019,TP,ECMWF,northwest_india,2019-07-11,daily,3,Week 1,3.075828139403982,2.918552935538154,7.53196322249671,-0.053888076502141,0.591629957748997,4.860134879566412,10.17718399861402,0.47755203013213576
JJAS2019,TP,ECMWF,northwest_india,2019-07-14,daily,3,Week 1,2.325618771598594,3.170396794956958,6.631024765427308,0.2664581369442852,0.6492821465961258,2.0925142820611646,5.089770542268331,0.4111215357713562
JJAS2019,TP,ECMWF,northwest_india,2019-07-18,daily,3,Week 1,1.893775238333978,2.612520915992687,3.444038937380371,0.2751157601299452,0.45012955057516435,2.792655329517689,3.2070056212114144,0.8707983893282953
JJAS2019,TP,ECMWF,northwest_india,2019-07-21,daily,3,Week 1,10.579882939141354,8.633238313696827,11.171170499713158,-0.22548255413685636,0.052929776748728896,2.0831162964950742,22.244968135690808,0.09364438212670805
JJAS2019,TP,ECMWF,northwest_india,2019-07-25,daily,3,Week 1,14.480644609637642,9.745364000636888,13.738585122647548,-0.48590084564222424,-0.05401280265511743,9.055496154813063,27.090287651324047,0.3342709487387253
JJAS2019,TP,ECMWF,northwest_india,2019-07-28,daily,3,Week 1,5.140120362737872,4.318439909784448,7.986989224381295,-0.19027252204938927,0.35643830004840815,4.3145368551369465,11.94391138645357,0.3612331601882417
JJAS2019,TP,ECMWF,northwest_india,2019-08-01,daily,3,Week 1,4.508517176379121,2.682232126730349,5.92938242676782,-0.6808825498168278,0.2396312378122707,9.418181934932182,9.767656406559713,0.9642212566575507
JJAS2019,TP,ECMWF,northwest_india,2019-08-04,daily,3,Week 1,3.8736009046720454,3.88657493767119,6.340865708932136,0.0033381661764428916,0.38910535524897627,5.233623570472659,7.6822438247761,0.6812623616024311
JJAS2019,TP,ECMWF,northwest_india,2019-08-08,daily,3,Week 1,5.464457612350943,3.063131228044705,6.5190777610628,-0.7839449914260059,0.16177443917158052,6.731103532593062,13.46241818095349,0.4999921590696215
JJAS2019,TP,ECMWF,northwest_india,2019-08-11,daily,3,Week 1,9.421206536677792,7.245599568141466,8.919511182436683,-0.3002659680645836,-0.05624695613690034,3.423762132900496,18.072873104227533,0.18944205014639445
JJAS2019,TP,ECMWF,northwest_india,2019-08-15,daily,3,Week 1,13.855702625847393,9.29994248157115,11.171683695568293,-0.48986971191531303,-0.24025196232004187,9.492876195125623,28.152414603358682,0.3371958082058471
JJAS2019,TP,ECMWF,northwest_india,2019-08-18,daily,3,Week 1,2.6562867705388817,3.879877153391989,11.607271919754934,0.3153683311296033,0.7711532228328322,3.3783298136484556,6.591856658168356,0.5125004970279761
JJAS2019,TP,ECMWF,northwest_india,2019-08-22,daily,3,Week 1,3.8372012508989455,3.306405592624989,6.293572227505103,-0.16053555542547726,0.39029836916321714,3.1337935496308162,7.354685728305669,0.4260948278958973
