season,variable,model,region,init_date,scale,lead,week,pcc,rmse,bias,msss_clim,msss_pers,fcst_std,obs_std,fcst_mean,obs_mean,std_ratio
JFM2026,T2M,SPIRE,central_india,2026-01-01,daily,26,Week 4,-0.22993777621840658,1.3441576248171505,-0.41792620260664465,-0.4630716520936671,,0.5662772786143868,1.02234589293997,294.0378066214829,294.4557328240895,0.5538998909517187
JFM2026,T2M,SPIRE,central_india,2026-01-08,daily,26,Week 4,0.5397601516625768,0.9457394060660709,-0.663869800302733,-0.1211744109636983,0.932892175219181,0.5578528008216576,0.7839787630135641,294.46908681286936,295.1329566131721,0.7115662147241173
JFM2026,T2M,SPIRE,central_india,2026-01-15,daily,26,Week 4,0.17941014764703117,1.2774792997561786,0.7015461582441845,-0.3852907472050011,0.8611631794288802,0.46683324321355635,1.047532556480782,295.9018190950634,295.2002729368192,0.4456503431090457
JFM2026,T2M,SPIRE,central_india,2026-01-22,daily,26,Week 4,0.33779701311185834,1.278307218126311,-0.433201566123457,0.10332848611894141,0.8833406254938717,0.7944160748733434,1.2103287170526382,296.5093535898255,296.942555155949,0.6563638982374023
JFM2026,T2M,SPIRE,central_india,2026-01-29,daily,26,Week 4,0.4201986630079783,0.8808729368472945,-0.03166048529590812,0.23831528575228667,0.9549463608130596,0.7320020454024112,0.8852687802743288,297.7370327007257,297.7686931860216,0.8268698294946955
JFM2026,T2M,SPIRE,central_india,2026-02-05,daily,26,Week 4,0.17628250102174783,1.2193561158122175,-0.8752687438628248,0.23972652446607978,0.9423726534535815,0.6949915168751902,0.6252380681863401,298.636540703217,299.5118094470798,1.1115630225318613
JFM2026,T2M,SPIRE,central_india,2026-02-12,daily,26,Week 4,0.6636735194888038,1.9617270808966822,-1.7833554327420795,0.2701594901913752,0.9010608454020491,0.7239457321827669,1.092643650661684,299.495655039989,301.2790104727311,0.662563436619395
JFM2026,T2M,SPIRE,central_india,2026-02-19,daily,26,Week 4,0.32209817078323894,0.9369706720494168,0.10617111934553751,0.18268381993142524,0.9516343826582684,0.592038853871995,0.9339954941174887,300.81851973273154,300.71234861338604,0.6338776338866593
JFM2026,T2M,SPIRE,central_india,2026-02-26,daily,26,Week 4,0.11627392134537216,1.3063153294610144,0.7057793542432886,-0.2132112970492097,0.8221334722533775,0.5036866566268033,1.0373735339867065,301.3499033452042,300.6441239909609,0.48554029973282303
JFM2026,T2M,SPIRE,central_india,2026-03-05,daily,26,Week 4,0.020370216442489743,1.8228603031569186,-1.3535956762014614,-1.4076718464944,0.7790989199657319,0.5725606847560085,1.0900456415122952,301.1752980764078,302.52889375260924,0.5252630375748815
JFM2026,T2M,SPIRE,central_india,2026-03-12,daily,26,Week 4,0.1285939142976446,1.8857687767880984,1.6242491530803331,0.4323707971832814,-1.5502774783265747,0.5788610453583148,0.841510022123316,302.15253469932503,300.52828554624466,0.6878837210966546
JFM2026,T2M,SPIRE,central_india,2026-03-19,daily,26,Week 4,0.2640971697035086,2.872405649391288,-2.642502164347456,-3.6587346888775336,0.2701293726405056,0.673334340125683,1.0976840357089088,301.69584441468174,304.33834657902923,0.6134136219725822
JFM2026,T2M,SPIRE,central_india,2026-03-26,daily,26,Week 4,-0.20314135349765064,2.483695932011612,-2.1608926155892836,-2.4299454969903045,0.8130796716448835,0.6480325830502638,0.9155788833213483,303.01190904573883,305.1728016613281,0.7077845446800441
JFM2026,T2M,SPIRE,central_india,2026-01-01,daily,27,Week 4,-0.34290841589934934,1.6390071222583025,-0.7015652392228854,-0.4485620704267683,,0.5518872336553047,1.1983357919832534,294.0552717319677,294.7568369711905,0.46054472990573686
JFM2026,T2M,SPIRE,central_india,2026-01-08,daily,27,Week 4,0.33881134236605426,0.8269426385417122,-0.29155917083783134,-0.11903690458801996,0.9394536032026516,0.529607742498226,0.7715018810527212,294.64643653107373,294.9379957019115,0.6864633197984837
JFM2026,T2M,SPIRE,central_india,2026-01-15,daily,27,Week 4,0.1765141391308928,1.030580006583855,0.34006034363998466,-0.2095696985064357,0.9290889887153729,0.4757701541786899,0.9367107967200281,295.96737209883474,295.62731175519474,0.507915736473455
JFM2026,T2M,SPIRE,central_india,2026-01-22,daily,27,Week 4,0.3485191793723065,1.3140783143453532,-0.0971800095555197,0.10018321250621887,0.869576832345621,0.7989693324538395,1.353883347713909,296.6700805607368,296.76726057029225,0.5901315898470382
JFM2026,T2M,SPIRE,central_india,2026-01-29,daily,27,Week 4,0.5572931516759652,1.0302326690112382,0.2272655381257248,0.29039072331187243,0.9375354869719907,0.7018791400781581,1.2097461284983742,297.82882812264654,297.6015625845208,0.5801871347580853
